inputs=88 keys=140 outputs=63 gates=1298
iteration: 1; vars: 7904; clauses: 6069; decisions: 13816
iteration: 2; vars: 10352; clauses: 6677; decisions: 16860
iteration: 3; vars: 12800; clauses: 7198; decisions: 18950
iteration: 4; vars: 15248; clauses: 7649; decisions: 27269
iteration: 5; vars: 17696; clauses: 8231; decisions: 28390
iteration: 6; vars: 20144; clauses: 8792; decisions: 28961
iteration: 7; vars: 22592; clauses: 9301; decisions: 29306
iteration: 8; vars: 25040; clauses: 9853; decisions: 30172
iteration: 9; vars: 27488; clauses: 10356; decisions: 30912
iteration: 10; vars: 29936; clauses: 10912; decisions: 38105
iteration: 11; vars: 32384; clauses: 17228; decisions: 38746
iteration: 12; vars: 34832; clauses: 12040; decisions: 38933
iteration: 13; vars: 37280; clauses: 18346; decisions: 39121
iteration: 14; vars: 39728; clauses: 13156; decisions: 39309
iteration: 15; vars: 42176; clauses: 19472; decisions: 43869
iteration: 16; vars: 44624; clauses: 14235; decisions: 44119
iteration: 17; vars: 47072; clauses: 17939; decisions: 44629
iteration: 18; vars: 49520; clauses: 21651; decisions: 60962
iteration: 19; vars: 51968; clauses: 26723; decisions: 61477
iteration: 20; vars: 54416; clauses: 14758; decisions: 69958
iteration: 21; vars: 56864; clauses: 21048; decisions: 70894
iteration: 22; vars: 59312; clauses: 14540; decisions: 71629
iteration: 23; vars: 61760; clauses: 20870; decisions: 71952
iteration: 24; vars: 64208; clauses: 14667; decisions: 72273
iteration: 25; vars: 66656; clauses: 20997; decisions: 73022
iteration: 26; vars: 69104; clauses: 15275; decisions: 73641
iteration: 27; vars: 71552; clauses: 21531; decisions: 74397
iteration: 28; vars: 74000; clauses: 16015; decisions: 74885
iteration: 29; vars: 76448; clauses: 22191; decisions: 75570
iteration: 30; vars: 78896; clauses: 16779; decisions: 76097
iteration: 31; vars: 81344; clauses: 22915; decisions: 76856
iteration: 32; vars: 83792; clauses: 17581; decisions: 77461
iteration: 33; vars: 86240; clauses: 23453; decisions: 80191
iteration: 34; vars: 88688; clauses: 28878; decisions: 81782
iteration: 35; vars: 91136; clauses: 35188; decisions: 82031
iteration: 36; vars: 93584; clauses: 16427; decisions: 82677
iteration: 37; vars: 96032; clauses: 19991; decisions: 94860
iteration: 38; vars: 98480; clauses: 26165; decisions: 100259
iteration: 39; vars: 100928; clauses: 15966; decisions: 100489
iteration: 40; vars: 103376; clauses: 19176; decisions: 100720
iteration: 41; vars: 105824; clauses: 22412; decisions: 101470
iteration: 42; vars: 108272; clauses: 25750; decisions: 102966
iteration: 43; vars: 110720; clauses: 29186; decisions: 103192
iteration: 44; vars: 113168; clauses: 17115; decisions: 103414
iteration: 45; vars: 115616; clauses: 20645; decisions: 103637
iteration: 46; vars: 118064; clauses: 24259; decisions: 104143
iteration: 47; vars: 120512; clauses: 27873; decisions: 104706
iteration: 48; vars: 122960; clauses: 18272; decisions: 107146
iteration: 49; vars: 125408; clauses: 23252; decisions: 107428
iteration: 50; vars: 127856; clauses: 28232; decisions: 107710
iteration: 51; vars: 130304; clauses: 18283; decisions: 107991
iteration: 52; vars: 132752; clauses: 23263; decisions: 108283
iteration: 53; vars: 135200; clauses: 28257; decisions: 109210
iteration: 54; vars: 137648; clauses: 18850; decisions: 109796
iteration: 55; vars: 140096; clauses: 23984; decisions: 110416
iteration: 56; vars: 142544; clauses: 29086; decisions: 110975
iteration: 57; vars: 144992; clauses: 19658; decisions: 111385
iteration: 58; vars: 147440; clauses: 24830; decisions: 112830
iteration: 59; vars: 149888; clauses: 30088; decisions: 113090
iteration: 60; vars: 152336; clauses: 20494; decisions: 113337
iteration: 61; vars: 154784; clauses: 25564; decisions: 113874
iteration: 62; vars: 157232; clauses: 30620; decisions: 114394
iteration: 63; vars: 159680; clauses: 21313; decisions: 114769
iteration: 64; vars: 162128; clauses: 26369; decisions: 115255
iteration: 65; vars: 164576; clauses: 31413; decisions: 115752
iteration: 66; vars: 167024; clauses: 22103; decisions: 116017
iteration: 67; vars: 169472; clauses: 27091; decisions: 116436
iteration: 68; vars: 171920; clauses: 32023; decisions: 116909
iteration: 69; vars: 174368; clauses: 36955; decisions: 117358
iteration: 70; vars: 176816; clauses: 22003; decisions: 117606
iteration: 71; vars: 179264; clauses: 26823; decisions: 117850
iteration: 72; vars: 181712; clauses: 31669; decisions: 118298
iteration: 73; vars: 184160; clauses: 36487; decisions: 118655
iteration: 74; vars: 186608; clauses: 22995; decisions: 119083
iteration: 75; vars: 189056; clauses: 27841; decisions: 120262
iteration: 76; vars: 191504; clauses: 32739; decisions: 120729
iteration: 77; vars: 193952; clauses: 37661; decisions: 121226
iteration: 78; vars: 196400; clauses: 23277; decisions: 121467
iteration: 79; vars: 198848; clauses: 28329; decisions: 121885
iteration: 80; vars: 201296; clauses: 33381; decisions: 122701
iteration: 81; vars: 203744; clauses: 38377; decisions: 123141
iteration: 82; vars: 206192; clauses: 24217; decisions: 123378
iteration: 83; vars: 208640; clauses: 29157; decisions: 123625
iteration: 84; vars: 211088; clauses: 34097; decisions: 124076
iteration: 85; vars: 213536; clauses: 39037; decisions: 124684
iteration: 86; vars: 215984; clauses: 25189; decisions: 124917
iteration: 87; vars: 218432; clauses: 30129; decisions: 147199
iteration: 88; vars: 220880; clauses: 36293; decisions: 158533
iteration: 89; vars: 223328; clauses: 41351; decisions: 159192
iteration: 90; vars: 225776; clauses: 44937; decisions: 161389
iteration: 91; vars: 228224; clauses: 24603; decisions: 172622
iteration: 92; vars: 230672; clauses: 30861; decisions: 173198
iteration: 93; vars: 233120; clauses: 37105; decisions: 174158
iteration: 94; vars: 235568; clauses: 25271; decisions: 174376
iteration: 95; vars: 238016; clauses: 31489; decisions: 174595
iteration: 96; vars: 240464; clauses: 37717; decisions: 195626
iteration: 97; vars: 242912; clauses: 42619; decisions: 196167
iteration: 98; vars: 245360; clauses: 26167; decisions: 196527
iteration: 99; vars: 247808; clauses: 31073; decisions: 196914
iteration: 100; vars: 250256; clauses: 35919; decisions: 197487
iteration: 101; vars: 252704; clauses: 40761; decisions: 198078
iteration: 102; vars: 255152; clauses: 27056; decisions: 198582
iteration: 103; vars: 257600; clauses: 32156; decisions: 199705
iteration: 104; vars: 260048; clauses: 37322; decisions: 200144
iteration: 105; vars: 262496; clauses: 42246; decisions: 200647
iteration: 106; vars: 264944; clauses: 47236; decisions: 200907
iteration: 107; vars: 267392; clauses: 28176; decisions: 201350
iteration: 108; vars: 269840; clauses: 33102; decisions: 202178
iteration: 109; vars: 272288; clauses: 38028; decisions: 202704
iteration: 110; vars: 274736; clauses: 43180; decisions: 202967
iteration: 111; vars: 277184; clauses: 29072; decisions: 203188
iteration: 112; vars: 279632; clauses: 34192; decisions: 203411
iteration: 113; vars: 282080; clauses: 39312; decisions: 203992
iteration: 114; vars: 284528; clauses: 44360; decisions: 204609
iteration: 115; vars: 286976; clauses: 29968; decisions: 205233
iteration: 116; vars: 289424; clauses: 35030; decisions: 205739
iteration: 117; vars: 291872; clauses: 40164; decisions: 206248
iteration: 118; vars: 294320; clauses: 45250; decisions: 206728
iteration: 119; vars: 296768; clauses: 50344; decisions: 206994
iteration: 120; vars: 299216; clauses: 31087; decisions: 207212
iteration: 121; vars: 301664; clauses: 36133; decisions: 207431
iteration: 122; vars: 304112; clauses: 41211; decisions: 207833
iteration: 123; vars: 306560; clauses: 46289; decisions: 208271
iteration: 124; vars: 309008; clauses: 31983; decisions: 208655
iteration: 125; vars: 311456; clauses: 36829; decisions: 209199
iteration: 126; vars: 313904; clauses: 41745; decisions: 211017
iteration: 127; vars: 316352; clauses: 46577; decisions: 211546
iteration: 128; vars: 318800; clauses: 51409; decisions: 212268
iteration: 129; vars: 321248; clauses: 33103; decisions: 212693
iteration: 130; vars: 323696; clauses: 38127; decisions: 213126
iteration: 131; vars: 326144; clauses: 43151; decisions: 213628
iteration: 132; vars: 328592; clauses: 48109; decisions: 214230
iteration: 133; vars: 331040; clauses: 53023; decisions: 214576
iteration: 134; vars: 333488; clauses: 34223; decisions: 214956
iteration: 135; vars: 335936; clauses: 39169; decisions: 215362
iteration: 136; vars: 338384; clauses: 44141; decisions: 215759
iteration: 137; vars: 340832; clauses: 49065; decisions: 216215
iteration: 138; vars: 343280; clauses: 54029; decisions: 216677
iteration: 139; vars: 345728; clauses: 35343; decisions: 216899
iteration: 140; vars: 348176; clauses: 40307; decisions: 217263
iteration: 141; vars: 350624; clauses: 45271; decisions: 217666
iteration: 142; vars: 353072; clauses: 50221; decisions: 218154
iteration: 143; vars: 355520; clauses: 55171; decisions: 218604
iteration: 144; vars: 357968; clauses: 36463; decisions: 218816
iteration: 145; vars: 360416; clauses: 41441; decisions: 219178
iteration: 146; vars: 362864; clauses: 46419; decisions: 219614
iteration: 147; vars: 365312; clauses: 51423; decisions: 220106
iteration: 148; vars: 367760; clauses: 56427; decisions: 220413
iteration: 149; vars: 370208; clauses: 61315; decisions: 220694
iteration: 150; vars: 372656; clauses: 37807; decisions: 221156
iteration: 151; vars: 375104; clauses: 42853; decisions: 221631
iteration: 152; vars: 377552; clauses: 47859; decisions: 223257
iteration: 153; vars: 380000; clauses: 52921; decisions: 223803
iteration: 154; vars: 382448; clauses: 57917; decisions: 224204
iteration: 155; vars: 384896; clauses: 38927; decisions: 224424
iteration: 156; vars: 387344; clauses: 43809; decisions: 224645
iteration: 157; vars: 389792; clauses: 48691; decisions: 225090
iteration: 158; vars: 392240; clauses: 53573; decisions: 225556
iteration: 159; vars: 394688; clauses: 58479; decisions: 226023
iteration: 160; vars: 397136; clauses: 63325; decisions: 226498
iteration: 161; vars: 399584; clauses: 40271; decisions: 226723
iteration: 162; vars: 402032; clauses: 45057; decisions: 226962
iteration: 163; vars: 404480; clauses: 49829; decisions: 227338
iteration: 164; vars: 406928; clauses: 54671; decisions: 227739
iteration: 165; vars: 409376; clauses: 59431; decisions: 228288
iteration: 166; vars: 411824; clauses: 64179; decisions: 228740
iteration: 167; vars: 414272; clauses: 41615; decisions: 228961
iteration: 168; vars: 416720; clauses: 46371; decisions: 229182
iteration: 169; vars: 419168; clauses: 51175; decisions: 229626
iteration: 170; vars: 421616; clauses: 56005; decisions: 230071
iteration: 171; vars: 424064; clauses: 60835; decisions: 230524
iteration: 172; vars: 426512; clauses: 65741; decisions: 230988
iteration: 173; vars: 428960; clauses: 42959; decisions: 231348
iteration: 174; vars: 431408; clauses: 47887; decisions: 231715
iteration: 175; vars: 433856; clauses: 52815; decisions: 232682
iteration: 176; vars: 436304; clauses: 57695; decisions: 233008
iteration: 177; vars: 438752; clauses: 62575; decisions: 233772
iteration: 178; vars: 441200; clauses: 67467; decisions: 234203
iteration: 179; vars: 443648; clauses: 44303; decisions: 234450
iteration: 180; vars: 446096; clauses: 49195; decisions: 234828
iteration: 181; vars: 448544; clauses: 54087; decisions: 235227
iteration: 182; vars: 450992; clauses: 59003; decisions: 235493
iteration: 183; vars: 453440; clauses: 63895; decisions: 236330
iteration: 184; vars: 455888; clauses: 68863; decisions: 236738
iteration: 185; vars: 458336; clauses: 45642; decisions: 236960
iteration: 186; vars: 460784; clauses: 50682; decisions: 237325
iteration: 187; vars: 463232; clauses: 55722; decisions: 237939
iteration: 188; vars: 465680; clauses: 60776; decisions: 238392
iteration: 189; vars: 468128; clauses: 65806; decisions: 238877
iteration: 190; vars: 470576; clauses: 70836; decisions: 239345
iteration: 191; vars: 473024; clauses: 46986; decisions: 239567
iteration: 192; vars: 475472; clauses: 51940; decisions: 239788
iteration: 193; vars: 477920; clauses: 56898; decisions: 240010
iteration: 194; vars: 480368; clauses: 61848; decisions: 240420
iteration: 195; vars: 482816; clauses: 66798; decisions: 241261
iteration: 196; vars: 485264; clauses: 71672; decisions: 241685
iteration: 197; vars: 487712; clauses: 76594; decisions: 242102
iteration: 198; vars: 490160; clauses: 48554; decisions: 242323
iteration: 199; vars: 492608; clauses: 53548; decisions: 242545
iteration: 200; vars: 495056; clauses: 58478; decisions: 243006
iteration: 201; vars: 497504; clauses: 63408; decisions: 243456
iteration: 202; vars: 499952; clauses: 68324; decisions: 243903
iteration: 203; vars: 502400; clauses: 73380; decisions: 244239
iteration: 204; vars: 504848; clauses: 78296; decisions: 244699
iteration: 205; vars: 507296; clauses: 50122; decisions: 244927
iteration: 206; vars: 509744; clauses: 54954; decisions: 245801
iteration: 207; vars: 512192; clauses: 59884; decisions: 246273
iteration: 208; vars: 514640; clauses: 64802; decisions: 246686
iteration: 209; vars: 517088; clauses: 69672; decisions: 247149
iteration: 210; vars: 519536; clauses: 74502; decisions: 247609
iteration: 211; vars: 521984; clauses: 79392; decisions: 248104
iteration: 212; vars: 524432; clauses: 51690; decisions: 248324
iteration: 213; vars: 526880; clauses: 56612; decisions: 248545
iteration: 214; vars: 529328; clauses: 61486; decisions: 248996
iteration: 215; vars: 531776; clauses: 66360; decisions: 249457
iteration: 216; vars: 534224; clauses: 71246; decisions: 249921
iteration: 217; vars: 536672; clauses: 76132; decisions: 250399
iteration: 218; vars: 539120; clauses: 81066; decisions: 250867
iteration: 219; vars: 541568; clauses: 53258; decisions: 251088
iteration: 220; vars: 544016; clauses: 58168; decisions: 251309
iteration: 221; vars: 546464; clauses: 63078; decisions: 251725
iteration: 222; vars: 548912; clauses: 68002; decisions: 252196
iteration: 223; vars: 551360; clauses: 72930; decisions: 252681
iteration: 224; vars: 553808; clauses: 77858; decisions: 253173
iteration: 225; vars: 556256; clauses: 82738; decisions: 253730
iteration: 226; vars: 558704; clauses: 87614; decisions: 254229
iteration: 227; vars: 561152; clauses: 55050; decisions: 254451
iteration: 228; vars: 563600; clauses: 59992; decisions: 254674
iteration: 229; vars: 566048; clauses: 64926; decisions: 255075
iteration: 230; vars: 568496; clauses: 69916; decisions: 255332
iteration: 231; vars: 570944; clauses: 74892; decisions: 256095
iteration: 232; vars: 573392; clauses: 79810; decisions: 256495
iteration: 233; vars: 575840; clauses: 84728; decisions: 256900
iteration: 234; vars: 578288; clauses: 89708; decisions: 257309
iteration: 235; vars: 580736; clauses: 56842; decisions: 257530
iteration: 236; vars: 583184; clauses: 61766; decisions: 257752
iteration: 237; vars: 585632; clauses: 66634; decisions: 258205
iteration: 238; vars: 588080; clauses: 71502; decisions: 258633
iteration: 239; vars: 590528; clauses: 76370; decisions: 259106
iteration: 240; vars: 592976; clauses: 81286; decisions: 259612
iteration: 241; vars: 595424; clauses: 86132; decisions: 260250
iteration: 242; vars: 597872; clauses: 90978; decisions: 260727
iteration: 243; vars: 600320; clauses: 95798; decisions: 261243
iteration: 244; vars: 602768; clauses: 58858; decisions: 261463
iteration: 245; vars: 605216; clauses: 63690; decisions: 261684
iteration: 246; vars: 607664; clauses: 68574; decisions: 262122
iteration: 247; vars: 610112; clauses: 73458; decisions: 263090
iteration: 248; vars: 612560; clauses: 78270; decisions: 263490
iteration: 249; vars: 615008; clauses: 83082; decisions: 263883
iteration: 250; vars: 617456; clauses: 87960; decisions: 264356
iteration: 251; vars: 619904; clauses: 92838; decisions: 264936
iteration: 252; vars: 622352; clauses: 60650; decisions: 265157
iteration: 253; vars: 624800; clauses: 65542; decisions: 265379
iteration: 254; vars: 627248; clauses: 70490; decisions: 265805
iteration: 255; vars: 629696; clauses: 75442; decisions: 266252
iteration: 256; vars: 632144; clauses: 80418; decisions: 266820
iteration: 257; vars: 634592; clauses: 85346; decisions: 267344
iteration: 258; vars: 637040; clauses: 90270; decisions: 267786
iteration: 259; vars: 639488; clauses: 95132; decisions: 268268
iteration: 260; vars: 641936; clauses: 99912; decisions: 268550
iteration: 261; vars: 644384; clauses: 62666; decisions: 268772
iteration: 262; vars: 646832; clauses: 67446; decisions: 268995
iteration: 263; vars: 649280; clauses: 72234; decisions: 269436
iteration: 264; vars: 651728; clauses: 77022; decisions: 270427
iteration: 265; vars: 654176; clauses: 81834; decisions: 270677
iteration: 266; vars: 656624; clauses: 86562; decisions: 271065
iteration: 267; vars: 659072; clauses: 91224; decisions: 271465
iteration: 268; vars: 661520; clauses: 95948; decisions: 271937
iteration: 269; vars: 663968; clauses: 100754; decisions: 272415
iteration: 270; vars: 666416; clauses: 64682; decisions: 272636
iteration: 271; vars: 668864; clauses: 69488; decisions: 272858
iteration: 272; vars: 671312; clauses: 74242; decisions: 273282
iteration: 273; vars: 673760; clauses: 78996; decisions: 273688
iteration: 274; vars: 676208; clauses: 83750; decisions: 274123
iteration: 275; vars: 678656; clauses: 88576; decisions: 274576
iteration: 276; vars: 681104; clauses: 93474; decisions: 275044
iteration: 277; vars: 683552; clauses: 98310; decisions: 275530
iteration: 278; vars: 686000; clauses: 103146; decisions: 276224
iteration: 279; vars: 688448; clauses: 66698; decisions: 276444
iteration: 280; vars: 690896; clauses: 71510; decisions: 276665
iteration: 281; vars: 693344; clauses: 76406; decisions: 277100
iteration: 282; vars: 695792; clauses: 81302; decisions: 277916
iteration: 283; vars: 698240; clauses: 86322; decisions: 278168
iteration: 284; vars: 700688; clauses: 91258; decisions: 278569
iteration: 285; vars: 703136; clauses: 96264; decisions: 279006
