inputs=10 keys=546 outputs=19 gates=5943
iteration: 1; vars: 35854; clauses: 26522; decisions: 11946
iteration: 2; vars: 47418; clauses: 25724; decisions: 32189
iteration: 3; vars: 58982; clauses: 56775; decisions: 39686
iteration: 4; vars: 70546; clauses: 87776; decisions: 55465
iteration: 5; vars: 82110; clauses: 118778; decisions: 68653
iteration: 6; vars: 93674; clauses: 19704; decisions: 83830
iteration: 7; vars: 105238; clauses: 50706; decisions: 98509
iteration: 8; vars: 116802; clauses: 81708; decisions: 143702
iteration: 9; vars: 128366; clauses: 22277; decisions: 165672
iteration: 10; vars: 139930; clauses: 53271; decisions: 218051
iteration: 11; vars: 151494; clauses: 84265; decisions: 226867
iteration: 12; vars: 163058; clauses: 23436; decisions: 250826
iteration: 13; vars: 174622; clauses: 54422; decisions: 260303
iteration: 14; vars: 186186; clauses: 85406; decisions: 298886
iteration: 15; vars: 197750; clauses: 24789; decisions: 342886
iteration: 16; vars: 209314; clauses: 55775; decisions: 387829
iteration: 17; vars: 220878; clauses: 86761; decisions: 409996
iteration: 18; vars: 232442; clauses: 24698; decisions: 426389
iteration: 19; vars: 244006; clauses: 55684; decisions: 433759
iteration: 20; vars: 255570; clauses: 86670; decisions: 472627
iteration: 21; vars: 267134; clauses: 26302; decisions: 498846
iteration: 22; vars: 278698; clauses: 57284; decisions: 503328
iteration: 23; vars: 290262; clauses: 88262; decisions: 537369
iteration: 24; vars: 301826; clauses: 27359; decisions: 561338
iteration: 25; vars: 313390; clauses: 58333; decisions: 569484
iteration: 26; vars: 324954; clauses: 89304; decisions: 604268
iteration: 27; vars: 336518; clauses: 28116; decisions: 640399
iteration: 28; vars: 348082; clauses: 59084; decisions: 643888
iteration: 29; vars: 359646; clauses: 90052; decisions: 666654
iteration: 30; vars: 371210; clauses: 121011; decisions: 691939
iteration: 31; vars: 382774; clauses: 29749; decisions: 722975
iteration: 32; vars: 394338; clauses: 60703; decisions: 780643
iteration: 33; vars: 405902; clauses: 91653; decisions: 787076
iteration: 34; vars: 417466; clauses: 122602; decisions: 860320
iteration: 35; vars: 429030; clauses: 29190; decisions: 891508
iteration: 36; vars: 440594; clauses: 60137; decisions: 905037
iteration: 37; vars: 452158; clauses: 91085; decisions: 925975
iteration: 38; vars: 463722; clauses: 122029; decisions: 948126
iteration: 39; vars: 475286; clauses: 28765; decisions: 978995
iteration: 40; vars: 486850; clauses: 59708; decisions: 1044888
iteration: 41; vars: 498414; clauses: 90652; decisions: 1085718
iteration: 42; vars: 509978; clauses: 121596; decisions: 1114577
iteration: 43; vars: 521542; clauses: 29987; decisions: 1142292
iteration: 44; vars: 533106; clauses: 60931; decisions: 1144010
iteration: 45; vars: 544670; clauses: 91874; decisions: 1173924
iteration: 46; vars: 556234; clauses: 29971; decisions: 1198575
iteration: 47; vars: 567798; clauses: 60913; decisions: 1199577
iteration: 48; vars: 579362; clauses: 91855; decisions: 1210276
iteration: 49; vars: 590926; clauses: 122797; decisions: 1216725
iteration: 50; vars: 602490; clauses: 29537; decisions: 1242838
iteration: 51; vars: 614054; clauses: 60477; decisions: 1283295
iteration: 52; vars: 625618; clauses: 91417; decisions: 1284584
iteration: 53; vars: 637182; clauses: 122357; decisions: 1286487
iteration: 54; vars: 648746; clauses: 29822; decisions: 1312936
iteration: 55; vars: 660310; clauses: 60758; decisions: 1322458
iteration: 56; vars: 671874; clauses: 91688; decisions: 1384330
iteration: 57; vars: 683438; clauses: 122624; decisions: 1386351
iteration: 58; vars: 695002; clauses: 29906; decisions: 1418992
iteration: 59; vars: 706566; clauses: 60841; decisions: 1428059
iteration: 60; vars: 718130; clauses: 91774; decisions: 1447121
iteration: 61; vars: 729694; clauses: 122706; decisions: 1475525
iteration: 62; vars: 741258; clauses: 30517; decisions: 1507009
iteration: 63; vars: 752822; clauses: 61440; decisions: 1540621
iteration: 64; vars: 764386; clauses: 92364; decisions: 1541447
iteration: 65; vars: 775950; clauses: 123288; decisions: 1558536
iteration: 66; vars: 787514; clauses: 31412; decisions: 1585613
iteration: 67; vars: 799078; clauses: 62336; decisions: 1597323
iteration: 68; vars: 810642; clauses: 93260; decisions: 1607445
iteration: 69; vars: 822206; clauses: 124184; decisions: 1609078
iteration: 70; vars: 833770; clauses: 32277; decisions: 1623320
iteration: 71; vars: 845334; clauses: 63201; decisions: 1624150
iteration: 72; vars: 856898; clauses: 94125; decisions: 1626384
iteration: 73; vars: 868462; clauses: 125045; decisions: 1675301
iteration: 74; vars: 880026; clauses: 31404; decisions: 1692841
iteration: 75; vars: 891590; clauses: 62326; decisions: 1693664
iteration: 76; vars: 903154; clauses: 93248; decisions: 1708678
iteration: 77; vars: 914718; clauses: 124169; decisions: 1739132
iteration: 78; vars: 926282; clauses: 32049; decisions: 1773159
iteration: 79; vars: 937846; clauses: 62971; decisions: 1775287
iteration: 80; vars: 949410; clauses: 93888; decisions: 1787185
