inputs=192 keys=209 outputs=6 gates=573
iteration: 1; vars: 4015; clauses: 3417; decisions: 14974
iteration: 2; vars: 5143; clauses: 5263; decisions: 15754
iteration: 3; vars: 6271; clauses: 7109; decisions: 17249
iteration: 4; vars: 7399; clauses: 3889; decisions: 17734
iteration: 5; vars: 8527; clauses: 5735; decisions: 17982
iteration: 6; vars: 9655; clauses: 7581; decisions: 18419
iteration: 7; vars: 10783; clauses: 4388; decisions: 19065
iteration: 8; vars: 11911; clauses: 6234; decisions: 19460
iteration: 9; vars: 13039; clauses: 8080; decisions: 19857
iteration: 10; vars: 14167; clauses: 4878; decisions: 20416
iteration: 11; vars: 15295; clauses: 6724; decisions: 21102
iteration: 12; vars: 16423; clauses: 8570; decisions: 21504
iteration: 13; vars: 17551; clauses: 10416; decisions: 21908
iteration: 14; vars: 18679; clauses: 5114; decisions: 22356
iteration: 15; vars: 19807; clauses: 6956; decisions: 22751
iteration: 16; vars: 20935; clauses: 8798; decisions: 23148
iteration: 17; vars: 22063; clauses: 10640; decisions: 23793
iteration: 18; vars: 23191; clauses: 5251; decisions: 24327
iteration: 19; vars: 24319; clauses: 7073; decisions: 24711
iteration: 20; vars: 25447; clauses: 8895; decisions: 25096
iteration: 21; vars: 26575; clauses: 10717; decisions: 25499
iteration: 22; vars: 27703; clauses: 4733; decisions: 25950
iteration: 23; vars: 28831; clauses: 6555; decisions: 26352
iteration: 24; vars: 29959; clauses: 8377; decisions: 26756
iteration: 25; vars: 31087; clauses: 4967; decisions: 27154
iteration: 26; vars: 32215; clauses: 6789; decisions: 27547
iteration: 27; vars: 33343; clauses: 8611; decisions: 27942
iteration: 28; vars: 34471; clauses: 10433; decisions: 28588
iteration: 29; vars: 35599; clauses: 5287; decisions: 28982
iteration: 30; vars: 36727; clauses: 7109; decisions: 29367
iteration: 31; vars: 37855; clauses: 8931; decisions: 29755
iteration: 32; vars: 38983; clauses: 10753; decisions: 30453
iteration: 33; vars: 40111; clauses: 5607; decisions: 30928
iteration: 34; vars: 41239; clauses: 7429; decisions: 31328
iteration: 35; vars: 42367; clauses: 9251; decisions: 31730
iteration: 36; vars: 43495; clauses: 11073; decisions: 32408
iteration: 37; vars: 44623; clauses: 5927; decisions: 32803
iteration: 38; vars: 45751; clauses: 7749; decisions: 33193
iteration: 39; vars: 46879; clauses: 9571; decisions: 33882
iteration: 40; vars: 48007; clauses: 11393; decisions: 34587
iteration: 41; vars: 49135; clauses: 6247; decisions: 34985
iteration: 42; vars: 50263; clauses: 8069; decisions: 35382
iteration: 43; vars: 51391; clauses: 9891; decisions: 35781
iteration: 44; vars: 52519; clauses: 11713; decisions: 36447
iteration: 45; vars: 53647; clauses: 6567; decisions: 36857
iteration: 46; vars: 54775; clauses: 8389; decisions: 37247
iteration: 47; vars: 55903; clauses: 10211; decisions: 38152
iteration: 48; vars: 57031; clauses: 12033; decisions: 39265
iteration: 49; vars: 58159; clauses: 6887; decisions: 39658
iteration: 50; vars: 59287; clauses: 8709; decisions: 40050
iteration: 51; vars: 60415; clauses: 10531; decisions: 40444
iteration: 52; vars: 61543; clauses: 12353; decisions: 41140
iteration: 53; vars: 62671; clauses: 7207; decisions: 41544
iteration: 54; vars: 63799; clauses: 9029; decisions: 41951
iteration: 55; vars: 64927; clauses: 10851; decisions: 42894
iteration: 56; vars: 66055; clauses: 12673; decisions: 43303
iteration: 57; vars: 67183; clauses: 14495; decisions: 43713
iteration: 58; vars: 68311; clauses: 7607; decisions: 44116
iteration: 59; vars: 69439; clauses: 9429; decisions: 44514
iteration: 60; vars: 70567; clauses: 11251; decisions: 44914
iteration: 61; vars: 71695; clauses: 13073; decisions: 46224
iteration: 62; vars: 72823; clauses: 14895; decisions: 46631
iteration: 63; vars: 73951; clauses: 8007; decisions: 47021
iteration: 64; vars: 75079; clauses: 9829; decisions: 47409
iteration: 65; vars: 76207; clauses: 11651; decisions: 48431
iteration: 66; vars: 77335; clauses: 13473; decisions: 48839
iteration: 67; vars: 78463; clauses: 15295; decisions: 49247
iteration: 68; vars: 79591; clauses: 8393; decisions: 49650
iteration: 69; vars: 80719; clauses: 10215; decisions: 50055
iteration: 70; vars: 81847; clauses: 12037; decisions: 50461
iteration: 71; vars: 82975; clauses: 13859; decisions: 51220
iteration: 72; vars: 84103; clauses: 15681; decisions: 51631
iteration: 73; vars: 85231; clauses: 8793; decisions: 52027
iteration: 74; vars: 86359; clauses: 10615; decisions: 52641
iteration: 75; vars: 87487; clauses: 12437; decisions: 53281
iteration: 76; vars: 88615; clauses: 14259; decisions: 53696
iteration: 77; vars: 89743; clauses: 16081; decisions: 54112
iteration: 78; vars: 90871; clauses: 9193; decisions: 54514
iteration: 79; vars: 91999; clauses: 11015; decisions: 54917
iteration: 80; vars: 93127; clauses: 12837; decisions: 55938
iteration: 81; vars: 94255; clauses: 14659; decisions: 56756
iteration: 82; vars: 95383; clauses: 16481; decisions: 57164
iteration: 83; vars: 96511; clauses: 9593; decisions: 57563
iteration: 84; vars: 97639; clauses: 11415; decisions: 57963
iteration: 85; vars: 98767; clauses: 13237; decisions: 58580
iteration: 86; vars: 99895; clauses: 15059; decisions: 59215
iteration: 87; vars: 101023; clauses: 16881; decisions: 59625
iteration: 88; vars: 102151; clauses: 18703; decisions: 60037
iteration: 89; vars: 103279; clauses: 10073; decisions: 60443
iteration: 90; vars: 104407; clauses: 11895; decisions: 60843
iteration: 91; vars: 105535; clauses: 13717; decisions: 61244
iteration: 92; vars: 106663; clauses: 15539; decisions: 62096
iteration: 93; vars: 107791; clauses: 17361; decisions: 62989
iteration: 94; vars: 108919; clauses: 19183; decisions: 63622
iteration: 95; vars: 110047; clauses: 10553; decisions: 64023
iteration: 96; vars: 111175; clauses: 12375; decisions: 64424
iteration: 97; vars: 112303; clauses: 14197; decisions: 65051
iteration: 98; vars: 113431; clauses: 16019; decisions: 65664
iteration: 99; vars: 114559; clauses: 17841; decisions: 66306
iteration: 100; vars: 115687; clauses: 19663; decisions: 66920
iteration: 101; vars: 116815; clauses: 11033; decisions: 67320
iteration: 102; vars: 117943; clauses: 12855; decisions: 67721
iteration: 103; vars: 119071; clauses: 14677; decisions: 68341
iteration: 104; vars: 120199; clauses: 16499; decisions: 68985
iteration: 105; vars: 121327; clauses: 18321; decisions: 69609
iteration: 106; vars: 122455; clauses: 20143; decisions: 70015
iteration: 107; vars: 123583; clauses: 21965; decisions: 70422
iteration: 108; vars: 124711; clauses: 11593; decisions: 70822
iteration: 109; vars: 125839; clauses: 13415; decisions: 71221
iteration: 110; vars: 126967; clauses: 15237; decisions: 71621
iteration: 111; vars: 128095; clauses: 17059; decisions: 72265
iteration: 112; vars: 129223; clauses: 18881; decisions: 72911
iteration: 113; vars: 130351; clauses: 20703; decisions: 73573
iteration: 114; vars: 131479; clauses: 22525; decisions: 74213
iteration: 115; vars: 132607; clauses: 12153; decisions: 74614
iteration: 116; vars: 133735; clauses: 13975; decisions: 75015
iteration: 117; vars: 134863; clauses: 15797; decisions: 75415
iteration: 118; vars: 135991; clauses: 17619; decisions: 75816
iteration: 119; vars: 137119; clauses: 19441; decisions: 76461
iteration: 120; vars: 138247; clauses: 21263; decisions: 77106
iteration: 121; vars: 139375; clauses: 23085; decisions: 77970
iteration: 122; vars: 140503; clauses: 12713; decisions: 78370
iteration: 123; vars: 141631; clauses: 14535; decisions: 78770
iteration: 124; vars: 142759; clauses: 16357; decisions: 79387
iteration: 125; vars: 143887; clauses: 18179; decisions: 80004
iteration: 126; vars: 145015; clauses: 20001; decisions: 80630
iteration: 127; vars: 146143; clauses: 21823; decisions: 81309
iteration: 128; vars: 147271; clauses: 23645; decisions: 81727
iteration: 129; vars: 148399; clauses: 13273; decisions: 82128
iteration: 130; vars: 149527; clauses: 15095; decisions: 82530
iteration: 131; vars: 150655; clauses: 16917; decisions: 83147
iteration: 132; vars: 151783; clauses: 18739; decisions: 83779
iteration: 133; vars: 152911; clauses: 20561; decisions: 84622
iteration: 134; vars: 154039; clauses: 22383; decisions: 85262
iteration: 135; vars: 155167; clauses: 24205; decisions: 85891
iteration: 136; vars: 156295; clauses: 26027; decisions: 86532
iteration: 137; vars: 157423; clauses: 13909; decisions: 86932
iteration: 138; vars: 158551; clauses: 15731; decisions: 87331
iteration: 139; vars: 159679; clauses: 17553; decisions: 87731
iteration: 140; vars: 160807; clauses: 19375; decisions: 88372
iteration: 141; vars: 161935; clauses: 21197; decisions: 88778
iteration: 142; vars: 163063; clauses: 23019; decisions: 89403
iteration: 143; vars: 164191; clauses: 24841; decisions: 90239
iteration: 144; vars: 165319; clauses: 14469; decisions: 90638
iteration: 145; vars: 166447; clauses: 16291; decisions: 91038
iteration: 146; vars: 167575; clauses: 18113; decisions: 91663
iteration: 147; vars: 168703; clauses: 19935; decisions: 92062
iteration: 148; vars: 169831; clauses: 21757; decisions: 92463
