inputs=10 keys=1350 outputs=19 gates=6747
iteration: 1; vars: 41116; clauses: 42873; decisions: 92765
iteration: 2; vars: 53898; clauses: 42694; decisions: 134859
iteration: 3; vars: 66680; clauses: 39025; decisions: 207680
iteration: 4; vars: 79462; clauses: 75675; decisions: 266870
iteration: 5; vars: 92244; clauses: 112317; decisions: 339163
iteration: 6; vars: 105026; clauses: 31705; decisions: 374059
iteration: 7; vars: 117808; clauses: 68332; decisions: 461518
iteration: 8; vars: 130590; clauses: 34234; decisions: 524859
iteration: 9; vars: 143372; clauses: 70856; decisions: 590914
iteration: 10; vars: 156154; clauses: 35069; decisions: 673084
iteration: 11; vars: 168936; clauses: 71681; decisions: 710086
iteration: 12; vars: 181718; clauses: 37403; decisions: 768773
iteration: 13; vars: 194500; clauses: 74017; decisions: 804103
iteration: 14; vars: 207282; clauses: 39560; decisions: 854048
iteration: 15; vars: 220064; clauses: 76173; decisions: 944277
iteration: 16; vars: 232846; clauses: 41658; decisions: 1039680
iteration: 17; vars: 245628; clauses: 78268; decisions: 1083148
iteration: 18; vars: 258410; clauses: 114874; decisions: 1145150
iteration: 19; vars: 271192; clauses: 45686; decisions: 1237200
iteration: 20; vars: 283974; clauses: 82289; decisions: 1410054
iteration: 21; vars: 296756; clauses: 118891; decisions: 1546773
iteration: 22; vars: 309538; clauses: 48674; decisions: 1639550
iteration: 23; vars: 322320; clauses: 85275; decisions: 1744278
iteration: 24; vars: 335102; clauses: 121877; decisions: 1788578
iteration: 25; vars: 347884; clauses: 51522; decisions: 2053409
iteration: 26; vars: 360666; clauses: 88124; decisions: 2123330
iteration: 27; vars: 373448; clauses: 124725; decisions: 2348562
iteration: 28; vars: 386230; clauses: 52400; decisions: 2462343
iteration: 29; vars: 399012; clauses: 88992; decisions: 2571362
iteration: 30; vars: 411794; clauses: 125586; decisions: 2649988
iteration: 31; vars: 424576; clauses: 55491; decisions: 2813417
iteration: 32; vars: 437358; clauses: 92065; decisions: 3049962
iteration: 33; vars: 450140; clauses: 128640; decisions: 3174875
iteration: 34; vars: 462922; clauses: 54632; decisions: 3402288
iteration: 35; vars: 475704; clauses: 91198; decisions: 3496530
iteration: 36; vars: 488486; clauses: 127763; decisions: 3644657
iteration: 37; vars: 501268; clauses: 53491; decisions: 3851296
iteration: 38; vars: 514050; clauses: 90036; decisions: 4092208
iteration: 39; vars: 526832; clauses: 126584; decisions: 4353807
iteration: 40; vars: 539614; clauses: 53697; decisions: 4515475
iteration: 41; vars: 552396; clauses: 90245; decisions: 4670945
iteration: 42; vars: 565178; clauses: 126792; decisions: 4803683
iteration: 43; vars: 577960; clauses: 55540; decisions: 4914915
iteration: 44; vars: 590742; clauses: 92088; decisions: 5063919
iteration: 45; vars: 603524; clauses: 128632; decisions: 5244775
iteration: 46; vars: 616306; clauses: 55852; decisions: 5357094
iteration: 47; vars: 629088; clauses: 92389; decisions: 5622682
iteration: 48; vars: 641870; clauses: 128929; decisions: 5628750
iteration: 49; vars: 654652; clauses: 56266; decisions: 5829184
iteration: 50; vars: 667434; clauses: 92804; decisions: 5835957
iteration: 51; vars: 680216; clauses: 129328; decisions: 6078201
iteration: 52; vars: 692998; clauses: 57045; decisions: 6198928
iteration: 53; vars: 705780; clauses: 93575; decisions: 6219722
iteration: 54; vars: 718562; clauses: 130104; decisions: 6472344
iteration: 55; vars: 731344; clauses: 58563; decisions: 6695723
iteration: 56; vars: 744126; clauses: 95080; decisions: 7019184
iteration: 57; vars: 756908; clauses: 131600; decisions: 7137065
iteration: 58; vars: 769690; clauses: 59786; decisions: 7387942
iteration: 59; vars: 782472; clauses: 96304; decisions: 7398855
iteration: 60; vars: 795254; clauses: 132820; decisions: 7495209
iteration: 61; vars: 808036; clauses: 61126; decisions: 7606562
iteration: 62; vars: 820818; clauses: 97639; decisions: 7710810
iteration: 63; vars: 833600; clauses: 134147; decisions: 8003423
iteration: 64; vars: 846382; clauses: 61617; decisions: 8215685
iteration: 65; vars: 859164; clauses: 98121; decisions: 8386446
iteration: 66; vars: 871946; clauses: 134625; decisions: 8506262
iteration: 67; vars: 884728; clauses: 62181; decisions: 8714692
iteration: 68; vars: 897510; clauses: 98676; decisions: 9252870
iteration: 69; vars: 910292; clauses: 135168; decisions: 9254944
iteration: 70; vars: 923074; clauses: 59123; decisions: 9471374
iteration: 71; vars: 935856; clauses: 95608; decisions: 9853652
iteration: 72; vars: 948638; clauses: 132090; decisions: 9923269
iteration: 73; vars: 961420; clauses: 56837; decisions: 10179229
iteration: 74; vars: 974202; clauses: 93303; decisions: 10191931
iteration: 75; vars: 986984; clauses: 129767; decisions: 10299554
iteration: 76; vars: 999766; clauses: 56700; decisions: 10381725
iteration: 77; vars: 1012548; clauses: 93143; decisions: 10809832
iteration: 78; vars: 1025330; clauses: 129591; decisions: 10811822
iteration: 79; vars: 1038112; clauses: 54960; decisions: 10909006
iteration: 80; vars: 1050894; clauses: 91408; decisions: 10992135
iteration: 81; vars: 1063676; clauses: 127853; decisions: 11254226
iteration: 82; vars: 1076458; clauses: 54708; decisions: 11396377
iteration: 83; vars: 1089240; clauses: 91156; decisions: 11428253
iteration: 84; vars: 1102022; clauses: 127597; decisions: 11598889
iteration: 85; vars: 1114804; clauses: 55622; decisions: 11751704
iteration: 86; vars: 1127586; clauses: 92062; decisions: 11862869
iteration: 87; vars: 1140368; clauses: 128500; decisions: 11925136
iteration: 88; vars: 1153150; clauses: 56766; decisions: 12084123
iteration: 89; vars: 1165932; clauses: 93196; decisions: 12247485
iteration: 90; vars: 1178714; clauses: 129630; decisions: 12266400
iteration: 91; vars: 1191496; clauses: 56604; decisions: 12404845
iteration: 92; vars: 1204278; clauses: 93026; decisions: 12497095
iteration: 93; vars: 1217060; clauses: 129446; decisions: 12499070
iteration: 94; vars: 1229842; clauses: 56257; decisions: 12623885
iteration: 95; vars: 1242624; clauses: 92677; decisions: 12721102
iteration: 96; vars: 1255406; clauses: 129097; decisions: 12723039
iteration: 97; vars: 1268188; clauses: 55396; decisions: 12947519
iteration: 98; vars: 1280970; clauses: 91812; decisions: 12949426
iteration: 99; vars: 1293752; clauses: 128222; decisions: 13000505
iteration: 100; vars: 1306534; clauses: 52679; decisions: 13069092
iteration: 101; vars: 1319316; clauses: 89077; decisions: 13224895
iteration: 102; vars: 1332098; clauses: 125475; decisions: 13228687
iteration: 103; vars: 1344880; clauses: 52639; decisions: 13313654
iteration: 104; vars: 1357662; clauses: 89026; decisions: 13465807
iteration: 105; vars: 1370444; clauses: 125418; decisions: 13565762
iteration: 106; vars: 1383226; clauses: 52338; decisions: 13628690
iteration: 107; vars: 1396008; clauses: 88726; decisions: 13746085
iteration: 108; vars: 1408790; clauses: 125114; decisions: 13789536
iteration: 109; vars: 1421572; clauses: 51512; decisions: 13852711
iteration: 110; vars: 1434354; clauses: 87896; decisions: 13858470
iteration: 111; vars: 1447136; clauses: 124277; decisions: 13997716
iteration: 112; vars: 1459918; clauses: 51049; decisions: 14160704
iteration: 113; vars: 1472700; clauses: 87433; decisions: 14167602
iteration: 114; vars: 1485482; clauses: 123817; decisions: 14172622
iteration: 115; vars: 1498264; clauses: 51020; decisions: 14226116
iteration: 116; vars: 1511046; clauses: 87404; decisions: 14337834
iteration: 117; vars: 1523828; clauses: 123788; decisions: 14341510
iteration: 118; vars: 1536610; clauses: 51212; decisions: 14508646
iteration: 119; vars: 1549392; clauses: 87591; decisions: 14618922
iteration: 120; vars: 1562174; clauses: 123965; decisions: 14895656
iteration: 121; vars: 1574956; clauses: 51270; decisions: 14964138
iteration: 122; vars: 1587738; clauses: 87648; decisions: 14984141
iteration: 123; vars: 1600520; clauses: 124022; decisions: 15102981
iteration: 124; vars: 1613302; clauses: 51248; decisions: 15205625
iteration: 125; vars: 1626084; clauses: 87626; decisions: 15257609
iteration: 126; vars: 1638866; clauses: 124003; decisions: 15446238
iteration: 127; vars: 1651648; clauses: 51287; decisions: 15481272
iteration: 128; vars: 1664430; clauses: 87661; decisions: 15483248
iteration: 129; vars: 1677212; clauses: 124035; decisions: 15539636
iteration: 130; vars: 1689994; clauses: 51925; decisions: 15591948
iteration: 131; vars: 1702776; clauses: 88295; decisions: 15594309
iteration: 132; vars: 1715558; clauses: 124663; decisions: 15621807
iteration: 133; vars: 1728340; clauses: 52779; decisions: 15673593
iteration: 134; vars: 1741122; clauses: 89145; decisions: 15785102
iteration: 135; vars: 1753904; clauses: 125510; decisions: 15818731
iteration: 136; vars: 1766686; clauses: 53065; decisions: 15916968
iteration: 137; vars: 1779468; clauses: 89430; decisions: 16028641
iteration: 138; vars: 1792250; clauses: 125794; decisions: 16092071
iteration: 139; vars: 1805032; clauses: 48044; decisions: 16167289
iteration: 140; vars: 1817814; clauses: 84391; decisions: 16222759
iteration: 141; vars: 1830596; clauses: 120739; decisions: 16371503
iteration: 142; vars: 1843378; clauses: 47452; decisions: 16438405
iteration: 143; vars: 1856160; clauses: 83795; decisions: 16469962
iteration: 144; vars: 1868942; clauses: 120137; decisions: 16586201
iteration: 145; vars: 1881724; clauses: 47351; decisions: 16628376
iteration: 146; vars: 1894506; clauses: 83691; decisions: 16682291
iteration: 147; vars: 1907288; clauses: 120033; decisions: 16718985
iteration: 148; vars: 1920070; clauses: 47303; decisions: 16775940
iteration: 149; vars: 1932852; clauses: 83643; decisions: 16796518
iteration: 150; vars: 1945634; clauses: 47402; decisions: 16833286
iteration: 151; vars: 1958416; clauses: 83741; decisions: 16865326
iteration: 152; vars: 1971198; clauses: 120075; decisions: 16868718
iteration: 153; vars: 1983980; clauses: 47589; decisions: 16961846
iteration: 154; vars: 1996762; clauses: 83919; decisions: 17006845
iteration: 155; vars: 2009544; clauses: 120249; decisions: 17010287
iteration: 156; vars: 2022326; clauses: 48040; decisions: 17046997
iteration: 157; vars: 2035108; clauses: 84369; decisions: 17077197
iteration: 158; vars: 2047890; clauses: 120698; decisions: 17171905
iteration: 159; vars: 2060672; clauses: 48851; decisions: 17232868
iteration: 160; vars: 2073454; clauses: 85179; decisions: 17236819
iteration: 161; vars: 2086236; clauses: 121505; decisions: 17290067
iteration: 162; vars: 2099018; clauses: 49243; decisions: 17316354
iteration: 163; vars: 2111800; clauses: 85571; decisions: 17419816
iteration: 164; vars: 2124582; clauses: 121893; decisions: 17476100
iteration: 165; vars: 2137364; clauses: 49247; decisions: 17574144
iteration: 166; vars: 2150146; clauses: 85563; decisions: 17575785
iteration: 167; vars: 2162928; clauses: 121879; decisions: 17612645
iteration: 168; vars: 2175710; clauses: 49419; decisions: 17691699
iteration: 169; vars: 2188492; clauses: 85731; decisions: 17696061
iteration: 170; vars: 2201274; clauses: 122043; decisions: 17709311
iteration: 171; vars: 2214056; clauses: 50009; decisions: 17739476
iteration: 172; vars: 2226838; clauses: 86315; decisions: 17846363
iteration: 173; vars: 2239620; clauses: 122623; decisions: 17869558
iteration: 174; vars: 2252402; clauses: 50225; decisions: 17966851
iteration: 175; vars: 2265184; clauses: 86528; decisions: 18003935
iteration: 176; vars: 2277966; clauses: 122832; decisions: 18018685
iteration: 177; vars: 2290748; clauses: 50553; decisions: 18059399
iteration: 178; vars: 2303530; clauses: 86855; decisions: 18062651
iteration: 179; vars: 2316312; clauses: 123154; decisions: 18105446
iteration: 180; vars: 2329094; clauses: 51011; decisions: 18142476
iteration: 181; vars: 2341876; clauses: 87306; decisions: 18167981
iteration: 182; vars: 2354658; clauses: 123598; decisions: 18235687
iteration: 183; vars: 2367440; clauses: 51339; decisions: 18277791
iteration: 184; vars: 2380222; clauses: 87627; decisions: 18330046
iteration: 185; vars: 2393004; clauses: 123915; decisions: 18451590
iteration: 186; vars: 2405786; clauses: 52034; decisions: 18500340
iteration: 187; vars: 2418568; clauses: 88320; decisions: 18593093
iteration: 188; vars: 2431350; clauses: 124606; decisions: 18600011
iteration: 189; vars: 2444132; clauses: 52337; decisions: 18648332
iteration: 190; vars: 2456914; clauses: 88622; decisions: 18697845
iteration: 191; vars: 2469696; clauses: 124904; decisions: 18752111
iteration: 192; vars: 2482478; clauses: 51199; decisions: 18776587
iteration: 193; vars: 2495260; clauses: 87477; decisions: 18832509
iteration: 194; vars: 2508042; clauses: 123755; decisions: 18834125
iteration: 195; vars: 2520824; clauses: 50582; decisions: 18902752
iteration: 196; vars: 2533606; clauses: 86854; decisions: 18909112
iteration: 197; vars: 2546388; clauses: 123126; decisions: 19030163
iteration: 198; vars: 2559170; clauses: 51163; decisions: 19052604
iteration: 199; vars: 2571952; clauses: 87426; decisions: 19132110
iteration: 200; vars: 2584734; clauses: 123692; decisions: 19141529
iteration: 201; vars: 2597516; clauses: 51427; decisions: 19192174
iteration: 202; vars: 2610298; clauses: 87687; decisions: 19245669
iteration: 203; vars: 2623080; clauses: 123949; decisions: 19302935
iteration: 204; vars: 2635862; clauses: 51175; decisions: 19322191
iteration: 205; vars: 2648644; clauses: 87435; decisions: 19362147
iteration: 206; vars: 2661426; clauses: 123695; decisions: 19363722
iteration: 207; vars: 2674208; clauses: 51983; decisions: 19403077
iteration: 208; vars: 2686990; clauses: 88241; decisions: 19482325
iteration: 209; vars: 2699772; clauses: 124499; decisions: 19522218
iteration: 210; vars: 2712554; clauses: 52274; decisions: 19557578
iteration: 211; vars: 2725336; clauses: 88532; decisions: 19559119
iteration: 212; vars: 2738118; clauses: 124789; decisions: 19584409
iteration: 213; vars: 2750900; clauses: 52766; decisions: 19617911
iteration: 214; vars: 2763682; clauses: 89024; decisions: 19623095
iteration: 215; vars: 2776464; clauses: 125281; decisions: 19650437
iteration: 216; vars: 2789246; clauses: 52778; decisions: 19666179
iteration: 217; vars: 2802028; clauses: 89032; decisions: 19668645
iteration: 218; vars: 2814810; clauses: 125286; decisions: 19676027
iteration: 219; vars: 2827592; clauses: 52743; decisions: 19696908
iteration: 220; vars: 2840374; clauses: 88997; decisions: 19698464
iteration: 221; vars: 2853156; clauses: 125250; decisions: 19719142
iteration: 222; vars: 2865938; clauses: 53170; decisions: 19768945
iteration: 223; vars: 2878720; clauses: 89424; decisions: 19771984
iteration: 224; vars: 2891502; clauses: 125677; decisions: 19790180
iteration: 225; vars: 2904284; clauses: 53038; decisions: 19811527
iteration: 226; vars: 2917066; clauses: 89288; decisions: 19825330
iteration: 227; vars: 2929848; clauses: 125536; decisions: 19884625
iteration: 228; vars: 2942630; clauses: 52842; decisions: 19928842
iteration: 229; vars: 2955412; clauses: 89086; decisions: 19954177
iteration: 230; vars: 2968194; clauses: 125332; decisions: 19955675
iteration: 231; vars: 2980976; clauses: 52740; decisions: 19977307
iteration: 232; vars: 2993758; clauses: 88984; decisions: 20017398
iteration: 233; vars: 3006540; clauses: 125222; decisions: 20056449
iteration: 234; vars: 3019322; clauses: 52341; decisions: 20073739
iteration: 235; vars: 3032104; clauses: 88581; decisions: 20075587
iteration: 236; vars: 3044886; clauses: 124820; decisions: 20167128
iteration: 237; vars: 3057668; clauses: 52188; decisions: 20209984
iteration: 238; vars: 3070450; clauses: 88424; decisions: 20211667
iteration: 239; vars: 3083232; clauses: 124659; decisions: 20241661
