inputs=8 keys=61 outputs=63 gates=1191
iteration: 1; vars: 7042; clauses: 3055; decisions: 815
iteration: 2; vars: 9282; clauses: 5931; decisions: 2013
iteration: 3; vars: 11522; clauses: 8779; decisions: 2270
iteration: 4; vars: 13762; clauses: 11323; decisions: 2743
iteration: 5; vars: 16002; clauses: 3518; decisions: 3369
iteration: 6; vars: 18242; clauses: 5982; decisions: 3968
iteration: 7; vars: 20482; clauses: 8746; decisions: 4196
iteration: 8; vars: 22722; clauses: 11224; decisions: 4305
iteration: 9; vars: 24962; clauses: 4068; decisions: 4792
iteration: 10; vars: 27202; clauses: 6351; decisions: 5182
iteration: 11; vars: 29442; clauses: 8659; decisions: 5846
iteration: 12; vars: 31682; clauses: 11001; decisions: 6184
iteration: 13; vars: 33922; clauses: 13309; decisions: 6271
iteration: 14; vars: 36162; clauses: 4093; decisions: 6716
iteration: 15; vars: 38402; clauses: 6603; decisions: 7346
iteration: 16; vars: 40642; clauses: 8886; decisions: 7633
iteration: 17; vars: 42882; clauses: 11548; decisions: 8454
iteration: 18; vars: 45122; clauses: 14307; decisions: 9750
iteration: 19; vars: 47362; clauses: 3517; decisions: 9882
iteration: 20; vars: 49602; clauses: 6145; decisions: 10056
iteration: 21; vars: 51842; clauses: 8641; decisions: 10816
iteration: 22; vars: 54082; clauses: 10937; decisions: 11754
iteration: 23; vars: 56322; clauses: 13203; decisions: 13431
iteration: 24; vars: 58562; clauses: 3697; decisions: 13978
iteration: 25; vars: 60802; clauses: 6133; decisions: 14691
iteration: 26; vars: 63042; clauses: 8889; decisions: 15610
iteration: 27; vars: 65282; clauses: 11365; decisions: 15757
iteration: 28; vars: 67522; clauses: 13779; decisions: 16185
iteration: 29; vars: 69762; clauses: 3852; decisions: 16927
iteration: 30; vars: 72002; clauses: 6336; decisions: 17111
iteration: 31; vars: 74242; clauses: 8744; decisions: 17245
iteration: 32; vars: 76482; clauses: 11116; decisions: 17929
iteration: 33; vars: 78722; clauses: 13470; decisions: 19569
iteration: 34; vars: 80962; clauses: 3808; decisions: 19875
iteration: 35; vars: 83202; clauses: 6178; decisions: 20091
iteration: 36; vars: 85442; clauses: 8548; decisions: 20194
iteration: 37; vars: 87682; clauses: 10956; decisions: 21492
iteration: 38; vars: 89922; clauses: 13215; decisions: 23304
iteration: 39; vars: 92162; clauses: 15641; decisions: 23489
