inputs=192 keys=169 outputs=6 gates=534
iteration: 1; vars: 3647; clauses: 2355; decisions: 519
iteration: 2; vars: 4679; clauses: 4567; decisions: 1627
iteration: 3; vars: 5711; clauses: 3289; decisions: 2928
iteration: 4; vars: 6743; clauses: 5501; decisions: 4459
iteration: 5; vars: 7775; clauses: 4023; decisions: 4980
iteration: 6; vars: 8807; clauses: 6231; decisions: 6209
iteration: 7; vars: 9839; clauses: 4242; decisions: 6710
iteration: 8; vars: 10871; clauses: 6438; decisions: 8552
iteration: 9; vars: 11903; clauses: 5122; decisions: 9490
iteration: 10; vars: 12935; clauses: 7322; decisions: 9992
iteration: 11; vars: 13967; clauses: 5921; decisions: 10891
iteration: 12; vars: 14999; clauses: 8137; decisions: 11995
iteration: 13; vars: 16031; clauses: 7066; decisions: 12475
iteration: 14; vars: 17063; clauses: 9282; decisions: 13313
iteration: 15; vars: 18095; clauses: 8225; decisions: 14250
iteration: 16; vars: 19127; clauses: 10433; decisions: 14741
iteration: 17; vars: 20159; clauses: 12641; decisions: 15228
iteration: 18; vars: 21191; clauses: 9852; decisions: 15714
iteration: 19; vars: 22223; clauses: 12060; decisions: 16339
iteration: 20; vars: 23255; clauses: 14274; decisions: 16822
iteration: 21; vars: 24287; clauses: 11553; decisions: 17308
iteration: 22; vars: 25319; clauses: 13767; decisions: 17834
iteration: 23; vars: 26351; clauses: 15981; decisions: 18622
iteration: 24; vars: 27383; clauses: 13193; decisions: 19097
iteration: 25; vars: 28415; clauses: 15407; decisions: 19571
iteration: 26; vars: 29447; clauses: 17625; decisions: 20045
iteration: 27; vars: 30479; clauses: 14681; decisions: 22225
iteration: 28; vars: 31511; clauses: 16871; decisions: 23766
iteration: 29; vars: 32543; clauses: 19061; decisions: 24524
iteration: 30; vars: 33575; clauses: 21237; decisions: 25610
iteration: 31; vars: 34607; clauses: 16738; decisions: 26075
iteration: 32; vars: 35639; clauses: 18940; decisions: 27033
iteration: 33; vars: 36671; clauses: 21110; decisions: 27519
iteration: 34; vars: 37703; clauses: 23292; decisions: 28019
iteration: 35; vars: 38735; clauses: 19259; decisions: 28531
iteration: 36; vars: 39767; clauses: 21453; decisions: 28999
iteration: 37; vars: 40799; clauses: 23647; decisions: 29466
iteration: 38; vars: 41831; clauses: 25841; decisions: 29997
iteration: 39; vars: 42863; clauses: 21624; decisions: 30461
iteration: 40; vars: 43895; clauses: 23818; decisions: 31354
iteration: 41; vars: 44927; clauses: 26002; decisions: 31816
iteration: 42; vars: 45959; clauses: 28186; decisions: 32280
iteration: 43; vars: 46991; clauses: 30370; decisions: 33004
iteration: 44; vars: 48023; clauses: 24686; decisions: 33493
iteration: 45; vars: 49055; clauses: 26870; decisions: 34028
iteration: 46; vars: 50087; clauses: 29054; decisions: 34493
iteration: 47; vars: 51119; clauses: 31238; decisions: 34990
iteration: 48; vars: 52151; clauses: 33422; decisions: 35496
iteration: 49; vars: 53183; clauses: 28086; decisions: 35964
iteration: 50; vars: 54215; clauses: 30262; decisions: 36422
iteration: 51; vars: 55247; clauses: 32446; decisions: 36883
iteration: 52; vars: 56279; clauses: 34606; decisions: 37395
iteration: 53; vars: 57311; clauses: 36790; decisions: 37960
iteration: 54; vars: 58343; clauses: 38974; decisions: 38481
iteration: 55; vars: 59375; clauses: 32072; decisions: 40377
iteration: 56; vars: 60407; clauses: 34244; decisions: 41444
iteration: 57; vars: 61439; clauses: 36402; decisions: 42463
iteration: 58; vars: 62471; clauses: 38556; decisions: 43001
iteration: 59; vars: 63503; clauses: 40710; decisions: 43889
iteration: 60; vars: 64535; clauses: 42858; decisions: 44348
iteration: 61; vars: 65567; clauses: 45006; decisions: 44810
iteration: 62; vars: 66599; clauses: 35169; decisions: 45270
iteration: 63; vars: 67631; clauses: 37317; decisions: 45946
iteration: 64; vars: 68663; clauses: 39465; decisions: 46490
iteration: 65; vars: 69695; clauses: 41613; decisions: 47312
iteration: 66; vars: 70727; clauses: 43761; decisions: 47771
iteration: 67; vars: 71759; clauses: 45897; decisions: 48255
iteration: 68; vars: 72791; clauses: 48033; decisions: 48725
iteration: 69; vars: 73823; clauses: 38179; decisions: 49311
iteration: 70; vars: 74855; clauses: 40319; decisions: 49770
iteration: 71; vars: 75887; clauses: 42459; decisions: 51115
iteration: 72; vars: 76919; clauses: 44575; decisions: 52034
iteration: 73; vars: 77951; clauses: 46686; decisions: 53300
iteration: 74; vars: 78983; clauses: 48790; decisions: 53738
iteration: 75; vars: 80015; clauses: 50894; decisions: 54205
iteration: 76; vars: 81047; clauses: 52998; decisions: 54758
iteration: 77; vars: 82079; clauses: 39191; decisions: 55188
iteration: 78; vars: 83111; clauses: 41309; decisions: 58223
iteration: 79; vars: 84143; clauses: 43399; decisions: 59337
iteration: 80; vars: 85175; clauses: 45511; decisions: 60098
iteration: 81; vars: 86207; clauses: 47623; decisions: 62249
iteration: 82; vars: 87239; clauses: 49745; decisions: 62761
iteration: 83; vars: 88271; clauses: 51873; decisions: 65009
iteration: 84; vars: 89303; clauses: 54011; decisions: 65445
iteration: 85; vars: 90335; clauses: 34235; decisions: 65874
iteration: 86; vars: 91367; clauses: 36357; decisions: 66322
iteration: 87; vars: 92399; clauses: 38467; decisions: 66980
iteration: 88; vars: 93431; clauses: 40577; decisions: 68024
iteration: 89; vars: 94463; clauses: 42687; decisions: 68565
iteration: 90; vars: 95495; clauses: 44797; decisions: 69302
iteration: 91; vars: 96527; clauses: 46907; decisions: 69740
iteration: 92; vars: 97559; clauses: 33579; decisions: 70194
iteration: 93; vars: 98591; clauses: 35687; decisions: 70717
iteration: 94; vars: 99623; clauses: 37793; decisions: 72158
iteration: 95; vars: 100655; clauses: 39895; decisions: 73263
iteration: 96; vars: 101687; clauses: 41997; decisions: 73669
iteration: 97; vars: 102719; clauses: 44099; decisions: 74338
iteration: 98; vars: 103751; clauses: 46201; decisions: 74998
iteration: 99; vars: 104783; clauses: 32627; decisions: 75413
iteration: 100; vars: 105815; clauses: 34679; decisions: 75965
iteration: 101; vars: 106847; clauses: 36739; decisions: 76708
iteration: 102; vars: 107879; clauses: 38781; decisions: 77334
iteration: 103; vars: 108911; clauses: 40823; decisions: 78668
iteration: 104; vars: 109943; clauses: 42839; decisions: 79302
iteration: 105; vars: 110975; clauses: 44855; decisions: 80944
iteration: 106; vars: 112007; clauses: 32535; decisions: 81347
iteration: 107; vars: 113039; clauses: 34519; decisions: 81785
iteration: 108; vars: 114071; clauses: 36497; decisions: 83021
iteration: 109; vars: 115103; clauses: 38465; decisions: 83654
iteration: 110; vars: 116135; clauses: 40441; decisions: 84040
iteration: 111; vars: 117167; clauses: 42413; decisions: 84427
iteration: 112; vars: 118199; clauses: 44385; decisions: 84826
iteration: 113; vars: 119231; clauses: 46357; decisions: 85824
iteration: 114; vars: 120263; clauses: 33701; decisions: 87881
iteration: 115; vars: 121295; clauses: 35687; decisions: 88446
iteration: 116; vars: 122327; clauses: 37669; decisions: 89579
iteration: 117; vars: 123359; clauses: 39647; decisions: 90330
iteration: 118; vars: 124391; clauses: 41613; decisions: 90759
iteration: 119; vars: 125423; clauses: 43591; decisions: 91471
iteration: 120; vars: 126455; clauses: 45551; decisions: 92015
iteration: 121; vars: 127487; clauses: 47525; decisions: 92804
iteration: 122; vars: 128519; clauses: 49513; decisions: 93231
iteration: 123; vars: 129551; clauses: 36009; decisions: 93604
iteration: 124; vars: 130583; clauses: 37991; decisions: 94787
iteration: 125; vars: 131615; clauses: 39973; decisions: 95157
iteration: 126; vars: 132647; clauses: 41955; decisions: 95533
iteration: 127; vars: 133679; clauses: 43937; decisions: 96093
iteration: 128; vars: 134711; clauses: 45925; decisions: 96464
iteration: 129; vars: 135743; clauses: 47889; decisions: 97181
iteration: 130; vars: 136775; clauses: 49827; decisions: 97678
iteration: 131; vars: 137807; clauses: 51757; decisions: 98408
iteration: 132; vars: 138839; clauses: 53697; decisions: 99297
iteration: 133; vars: 139871; clauses: 37103; decisions: 99671
iteration: 134; vars: 140903; clauses: 39043; decisions: 100347
iteration: 135; vars: 141935; clauses: 40983; decisions: 100707
iteration: 136; vars: 142967; clauses: 42923; decisions: 101282
iteration: 137; vars: 143999; clauses: 44857; decisions: 101686
iteration: 138; vars: 145031; clauses: 46797; decisions: 102044
iteration: 139; vars: 146063; clauses: 48737; decisions: 103002
iteration: 140; vars: 147095; clauses: 50671; decisions: 103381
iteration: 141; vars: 148127; clauses: 52605; decisions: 103730
iteration: 142; vars: 149159; clauses: 54525; decisions: 104076
iteration: 143; vars: 150191; clauses: 39635; decisions: 104428
iteration: 144; vars: 151223; clauses: 41555; decisions: 104781
iteration: 145; vars: 152255; clauses: 43489; decisions: 105129
iteration: 146; vars: 153287; clauses: 45423; decisions: 105480
iteration: 147; vars: 154319; clauses: 47357; decisions: 105833
iteration: 148; vars: 155351; clauses: 49291; decisions: 106977
iteration: 149; vars: 156383; clauses: 51201; decisions: 107341
iteration: 150; vars: 157415; clauses: 53111; decisions: 108427
iteration: 151; vars: 158447; clauses: 55039; decisions: 109284
iteration: 152; vars: 159479; clauses: 56941; decisions: 109913
iteration: 153; vars: 160511; clauses: 58861; decisions: 110260
iteration: 154; vars: 161543; clauses: 39317; decisions: 110884
