inputs=192 keys=85 outputs=6 gates=440
iteration: 1; vars: 2957; clauses: 1173; decisions: 944
iteration: 2; vars: 3815; clauses: 2365; decisions: 1334
iteration: 3; vars: 4673; clauses: 1121; decisions: 1666
iteration: 4; vars: 5531; clauses: 2255; decisions: 2712
iteration: 5; vars: 6389; clauses: 1093; decisions: 3058
iteration: 6; vars: 7247; clauses: 2279; decisions: 3393
iteration: 7; vars: 8105; clauses: 1220; decisions: 3761
iteration: 8; vars: 8963; clauses: 2358; decisions: 4084
iteration: 9; vars: 9821; clauses: 1274; decisions: 4400
iteration: 10; vars: 10679; clauses: 2420; decisions: 5001
iteration: 11; vars: 11537; clauses: 1287; decisions: 5477
iteration: 12; vars: 12395; clauses: 2415; decisions: 5788
iteration: 13; vars: 13253; clauses: 1303; decisions: 6099
iteration: 14; vars: 14111; clauses: 2377; decisions: 6408
iteration: 15; vars: 14969; clauses: 1350; decisions: 6719
iteration: 16; vars: 15827; clauses: 2424; decisions: 7032
iteration: 17; vars: 16685; clauses: 1374; decisions: 7442
iteration: 18; vars: 17543; clauses: 2454; decisions: 7757
iteration: 19; vars: 18401; clauses: 1386; decisions: 8071
iteration: 20; vars: 19259; clauses: 2464; decisions: 8381
iteration: 21; vars: 20117; clauses: 1422; decisions: 8704
iteration: 22; vars: 20975; clauses: 2486; decisions: 9082
iteration: 23; vars: 21833; clauses: 1472; decisions: 9390
iteration: 24; vars: 22691; clauses: 2532; decisions: 9898
iteration: 25; vars: 23549; clauses: 1173; decisions: 10273
iteration: 26; vars: 24407; clauses: 2221; decisions: 10566
iteration: 27; vars: 25265; clauses: 948; decisions: 10850
iteration: 28; vars: 26123; clauses: 1988; decisions: 11135
iteration: 29; vars: 26981; clauses: 916; decisions: 11523
iteration: 30; vars: 27839; clauses: 1960; decisions: 11997
iteration: 31; vars: 28697; clauses: 914; decisions: 12268
iteration: 32; vars: 29555; clauses: 1876; decisions: 12631
iteration: 33; vars: 30413; clauses: 2828; decisions: 13013
iteration: 34; vars: 31271; clauses: 898; decisions: 13279
iteration: 35; vars: 32129; clauses: 1872; decisions: 13564
iteration: 36; vars: 32987; clauses: 883; decisions: 13878
iteration: 37; vars: 33845; clauses: 1927; decisions: 14420
iteration: 38; vars: 34703; clauses: 2967; decisions: 14859
iteration: 39; vars: 35561; clauses: 874; decisions: 15221
iteration: 40; vars: 36419; clauses: 1922; decisions: 15465
iteration: 41; vars: 37277; clauses: 852; decisions: 15829
iteration: 42; vars: 38135; clauses: 1864; decisions: 16162
iteration: 43; vars: 38993; clauses: 832; decisions: 16486
iteration: 44; vars: 39851; clauses: 1820; decisions: 16831
iteration: 45; vars: 40709; clauses: 2782; decisions: 17103
iteration: 46; vars: 41567; clauses: 821; decisions: 17340
iteration: 47; vars: 42425; clauses: 1741; decisions: 17553
iteration: 48; vars: 43283; clauses: 2701; decisions: 18139
iteration: 49; vars: 44141; clauses: 782; decisions: 18363
iteration: 50; vars: 44999; clauses: 1780; decisions: 19101
iteration: 51; vars: 45857; clauses: 761; decisions: 19318
iteration: 52; vars: 46715; clauses: 1749; decisions: 19738
iteration: 53; vars: 47573; clauses: 2711; decisions: 20099
iteration: 54; vars: 48431; clauses: 737; decisions: 20406
iteration: 55; vars: 49289; clauses: 1649; decisions: 20610
iteration: 56; vars: 50147; clauses: 2622; decisions: 21142
iteration: 57; vars: 51005; clauses: 3570; decisions: 21346
iteration: 58; vars: 51863; clauses: 728; decisions: 21667
iteration: 59; vars: 52721; clauses: 1670; decisions: 21884
iteration: 60; vars: 53579; clauses: 2612; decisions: 22125
iteration: 61; vars: 54437; clauses: 3546; decisions: 22334
iteration: 62; vars: 55295; clauses: 4468; decisions: 22697
iteration: 63; vars: 56153; clauses: 624; decisions: 23117
iteration: 64; vars: 57011; clauses: 1572; decisions: 23332
iteration: 65; vars: 57869; clauses: 2510; decisions: 23507
iteration: 66; vars: 58727; clauses: 3448; decisions: 23669
iteration: 67; vars: 59585; clauses: 4386; decisions: 23932
iteration: 68; vars: 60443; clauses: 5306; decisions: 23954
finished solver loop. fail_count = 0
key=0100011010110110001011010110011001101110100111110101001001011011010011101000000010111
iteration=68; backbones_count=0; cube_count=139912; cpu_time=0.425141; maxrss=5.27344
