inputs=8 keys=528 outputs=63 gates=1585
iteration: 1; vars: 9722; clauses: 11315; decisions: 13132
iteration: 2; vars: 12544; clauses: 18097; decisions: 19278
iteration: 3; vars: 15366; clauses: 15487; decisions: 53858
iteration: 4; vars: 18188; clauses: 22513; decisions: 62455
iteration: 5; vars: 21010; clauses: 17525; decisions: 81511
iteration: 6; vars: 23832; clauses: 24485; decisions: 88548
iteration: 7; vars: 26654; clauses: 16681; decisions: 109759
iteration: 8; vars: 29476; clauses: 23339; decisions: 114280
iteration: 9; vars: 32298; clauses: 18899; decisions: 120454
iteration: 10; vars: 35120; clauses: 26157; decisions: 127237
iteration: 11; vars: 37942; clauses: 21289; decisions: 137588
iteration: 12; vars: 40764; clauses: 28211; decisions: 153347
iteration: 13; vars: 43586; clauses: 35313; decisions: 158459
iteration: 14; vars: 46408; clauses: 25127; decisions: 197896
iteration: 15; vars: 49230; clauses: 32003; decisions: 213420
iteration: 16; vars: 52052; clauses: 39064; decisions: 220383
iteration: 17; vars: 54874; clauses: 25053; decisions: 228236
iteration: 18; vars: 57696; clauses: 31801; decisions: 230080
iteration: 19; vars: 60518; clauses: 38809; decisions: 254700
iteration: 20; vars: 63340; clauses: 26000; decisions: 271461
iteration: 21; vars: 66162; clauses: 32668; decisions: 289257
iteration: 22; vars: 68984; clauses: 39094; decisions: 290637
iteration: 23; vars: 71806; clauses: 24386; decisions: 296621
iteration: 24; vars: 74628; clauses: 31308; decisions: 305071
iteration: 25; vars: 77450; clauses: 37858; decisions: 314765
iteration: 26; vars: 80272; clauses: 24679; decisions: 326765
iteration: 27; vars: 83094; clauses: 31199; decisions: 338987
iteration: 28; vars: 85916; clauses: 37567; decisions: 341946
iteration: 29; vars: 88738; clauses: 26082; decisions: 344508
iteration: 30; vars: 91560; clauses: 32092; decisions: 353704
iteration: 31; vars: 94382; clauses: 38120; decisions: 357695
iteration: 32; vars: 97204; clauses: 19753; decisions: 368826
iteration: 33; vars: 100026; clauses: 26534; decisions: 384449
iteration: 34; vars: 102848; clauses: 32516; decisions: 386862
iteration: 35; vars: 105670; clauses: 15348; decisions: 395489
iteration: 36; vars: 108492; clauses: 21694; decisions: 398742
iteration: 37; vars: 111314; clauses: 15648; decisions: 409323
iteration: 38; vars: 114136; clauses: 22138; decisions: 415014
iteration: 39; vars: 116958; clauses: 28436; decisions: 420402
iteration: 40; vars: 119780; clauses: 14686; decisions: 430219
iteration: 41; vars: 122602; clauses: 21226; decisions: 434779
iteration: 42; vars: 125424; clauses: 12957; decisions: 437194
iteration: 43; vars: 128246; clauses: 19122; decisions: 438669
iteration: 44; vars: 131068; clauses: 10285; decisions: 440999
iteration: 45; vars: 133890; clauses: 16415; decisions: 444313
iteration: 46; vars: 136712; clauses: 8057; decisions: 445954
iteration: 47; vars: 139534; clauses: 13937; decisions: 449398
iteration: 48; vars: 142356; clauses: 6293; decisions: 451072
iteration: 49; vars: 145178; clauses: 12316; decisions: 456355
iteration: 50; vars: 148000; clauses: 5116; decisions: 462155
iteration: 51; vars: 150822; clauses: 4829; decisions: 462686
iteration: 52; vars: 153644; clauses: 4647; decisions: 463610
iteration: 53; vars: 156466; clauses: 4484; decisions: 464062
iteration: 54; vars: 159288; clauses: 4448; decisions: 464847
iteration: 55; vars: 162110; clauses: 4217; decisions: 466828
iteration: 56; vars: 164932; clauses: 4229; decisions: 468214
iteration: 57; vars: 167754; clauses: 9797; decisions: 470168
iteration: 58; vars: 170576; clauses: 3652; decisions: 470800
iteration: 59; vars: 173398; clauses: 3579; decisions: 471507
iteration: 60; vars: 176220; clauses: 3473; decisions: 472519
iteration: 61; vars: 179042; clauses: 3304; decisions: 473055
iteration: 62; vars: 181864; clauses: 3215; decisions: 473978
iteration: 63; vars: 184686; clauses: 3166; decisions: 474508
iteration: 64; vars: 187508; clauses: 3113; decisions: 474896
iteration: 65; vars: 190330; clauses: 2732; decisions: 475345
iteration: 66; vars: 193152; clauses: 2715; decisions: 477589
iteration: 67; vars: 195974; clauses: 2682; decisions: 478220
iteration: 68; vars: 198796; clauses: 2351; decisions: 478536
iteration: 69; vars: 201618; clauses: 2308; decisions: 479394
iteration: 70; vars: 204440; clauses: 2160; decisions: 479867
finished solver loop. fail_count = 0
key=010001011011100111100111111010111111010100100111010100111001100100011101101001111110100101101100100110110011101100101001000011010111110111110010000000010011100001100010111000111001111100100111010000110100011110111100100001001011100010111011010110010010100101010000000010000101100110100111001010110110111000011110101100111100001111011001011010001100001101100010000011010100001101001001000100001110001100001001010100011011100000010101000110010111010101000010101001010100100100001010100100010010010011010111110000000001010001010000
iteration=70; backbones_count=0; cube_count=627908; cpu_time=6.34596; maxrss=16.4609
