inputs=10 keys=1267 outputs=10 gates=6333
iteration: 1; vars: 38715; clauses: 20810; decisions: 18333
iteration: 2; vars: 50761; clauses: 22092; decisions: 37926
iteration: 3; vars: 62807; clauses: 23343; decisions: 54224
iteration: 4; vars: 74853; clauses: 24953; decisions: 84941
iteration: 5; vars: 86899; clauses: 26581; decisions: 123108
iteration: 6; vars: 98945; clauses: 28156; decisions: 133552
iteration: 7; vars: 110991; clauses: 29518; decisions: 163608
iteration: 8; vars: 123037; clauses: 31239; decisions: 183075
iteration: 9; vars: 135083; clauses: 32542; decisions: 203346
iteration: 10; vars: 147129; clauses: 33590; decisions: 222647
iteration: 11; vars: 159175; clauses: 35068; decisions: 244379
iteration: 12; vars: 171221; clauses: 36358; decisions: 262119
iteration: 13; vars: 183267; clauses: 31577; decisions: 268231
iteration: 14; vars: 195313; clauses: 32276; decisions: 280875
iteration: 15; vars: 207359; clauses: 33062; decisions: 290287
iteration: 16; vars: 219405; clauses: 33826; decisions: 310648
iteration: 17; vars: 231451; clauses: 34749; decisions: 329016
iteration: 18; vars: 243497; clauses: 35735; decisions: 345326
iteration: 19; vars: 255543; clauses: 35888; decisions: 357841
iteration: 20; vars: 267589; clauses: 36565; decisions: 370436
iteration: 21; vars: 279635; clauses: 37163; decisions: 382950
iteration: 22; vars: 291681; clauses: 37883; decisions: 398645
iteration: 23; vars: 303727; clauses: 59059; decisions: 446401
iteration: 24; vars: 315773; clauses: 39341; decisions: 489163
iteration: 25; vars: 327819; clauses: 60279; decisions: 515834
iteration: 26; vars: 339865; clauses: 40373; decisions: 541915
iteration: 27; vars: 351911; clauses: 61085; decisions: 569585
iteration: 28; vars: 363957; clauses: 41418; decisions: 586742
iteration: 29; vars: 376003; clauses: 61950; decisions: 620243
iteration: 30; vars: 388049; clauses: 42816; decisions: 638876
iteration: 31; vars: 400095; clauses: 63234; decisions: 678237
iteration: 32; vars: 412141; clauses: 43958; decisions: 682863
iteration: 33; vars: 424187; clauses: 65328; decisions: 700005
iteration: 34; vars: 436233; clauses: 45515; decisions: 715262
iteration: 35; vars: 448279; clauses: 66603; decisions: 730382
iteration: 36; vars: 460325; clauses: 47180; decisions: 742428
iteration: 37; vars: 472371; clauses: 67586; decisions: 756037
iteration: 38; vars: 484417; clauses: 47920; decisions: 791260
iteration: 39; vars: 496463; clauses: 68234; decisions: 809639
iteration: 40; vars: 508509; clauses: 46865; decisions: 822419
iteration: 41; vars: 520555; clauses: 67305; decisions: 850779
iteration: 42; vars: 532601; clauses: 47358; decisions: 863270
iteration: 43; vars: 544647; clauses: 68364; decisions: 878803
iteration: 44; vars: 556693; clauses: 48146; decisions: 885915
iteration: 45; vars: 568739; clauses: 68592; decisions: 910585
iteration: 46; vars: 580785; clauses: 44954; decisions: 914619
iteration: 47; vars: 592831; clauses: 66198; decisions: 944330
iteration: 48; vars: 604877; clauses: 45948; decisions: 955197
iteration: 49; vars: 616923; clauses: 66420; decisions: 993835
iteration: 50; vars: 628969; clauses: 43252; decisions: 1020959
iteration: 51; vars: 641015; clauses: 63259; decisions: 1032658
iteration: 52; vars: 653061; clauses: 39474; decisions: 1053341
iteration: 53; vars: 665107; clauses: 59306; decisions: 1066269
iteration: 54; vars: 677153; clauses: 38129; decisions: 1077843
iteration: 55; vars: 689199; clauses: 58205; decisions: 1097134
iteration: 56; vars: 701245; clauses: 37033; decisions: 1114580
iteration: 57; vars: 713291; clauses: 57135; decisions: 1128117
iteration: 58; vars: 725337; clauses: 31305; decisions: 1138576
iteration: 59; vars: 737383; clauses: 30813; decisions: 1144831
iteration: 60; vars: 749429; clauses: 30426; decisions: 1149895
iteration: 61; vars: 761475; clauses: 30025; decisions: 1163907
iteration: 62; vars: 773521; clauses: 29938; decisions: 1172594
iteration: 63; vars: 785567; clauses: 29976; decisions: 1178791
iteration: 64; vars: 797613; clauses: 30179; decisions: 1185026
iteration: 65; vars: 809659; clauses: 30196; decisions: 1189597
iteration: 66; vars: 821705; clauses: 30488; decisions: 1191621
iteration: 67; vars: 833751; clauses: 30675; decisions: 1204510
iteration: 68; vars: 845797; clauses: 30622; decisions: 1211027
iteration: 69; vars: 857843; clauses: 30520; decisions: 1213459
iteration: 70; vars: 869889; clauses: 30019; decisions: 1220130
iteration: 71; vars: 881935; clauses: 30098; decisions: 1231265
iteration: 72; vars: 893981; clauses: 29901; decisions: 1240792
iteration: 73; vars: 906027; clauses: 29857; decisions: 1245669
iteration: 74; vars: 918073; clauses: 29850; decisions: 1249975
iteration: 75; vars: 930119; clauses: 29719; decisions: 1253428
iteration: 76; vars: 942165; clauses: 29744; decisions: 1260634
iteration: 77; vars: 954211; clauses: 29499; decisions: 1265942
iteration: 78; vars: 966257; clauses: 29419; decisions: 1277624
iteration: 79; vars: 978303; clauses: 28762; decisions: 1282789
iteration: 80; vars: 990349; clauses: 28780; decisions: 1290406
iteration: 81; vars: 1002395; clauses: 28880; decisions: 1294360
iteration: 82; vars: 1014441; clauses: 29053; decisions: 1298594
iteration: 83; vars: 1026487; clauses: 29086; decisions: 1301324
iteration: 84; vars: 1038533; clauses: 29111; decisions: 1306334
iteration: 85; vars: 1050579; clauses: 29229; decisions: 1311495
iteration: 86; vars: 1062625; clauses: 29097; decisions: 1326979
iteration: 87; vars: 1074671; clauses: 28882; decisions: 1331699
iteration: 88; vars: 1086717; clauses: 28667; decisions: 1339395
iteration: 89; vars: 1098763; clauses: 28655; decisions: 1344299
iteration: 90; vars: 1110809; clauses: 28664; decisions: 1354981
iteration: 91; vars: 1122855; clauses: 27721; decisions: 1358565
iteration: 92; vars: 1134901; clauses: 27765; decisions: 1360349
iteration: 93; vars: 1146947; clauses: 27871; decisions: 1368552
iteration: 94; vars: 1158993; clauses: 46663; decisions: 1381019
iteration: 95; vars: 1171039; clauses: 27251; decisions: 1390365
iteration: 96; vars: 1183085; clauses: 26771; decisions: 1393239
iteration: 97; vars: 1195131; clauses: 26708; decisions: 1399524
iteration: 98; vars: 1207177; clauses: 26614; decisions: 1404098
iteration: 99; vars: 1219223; clauses: 26742; decisions: 1411932
iteration: 100; vars: 1231269; clauses: 26663; decisions: 1425201
iteration: 101; vars: 1243315; clauses: 25434; decisions: 1426869
iteration: 102; vars: 1255361; clauses: 25531; decisions: 1429888
iteration: 103; vars: 1267407; clauses: 25494; decisions: 1441051
iteration: 104; vars: 1279453; clauses: 25367; decisions: 1449312
iteration: 105; vars: 1291499; clauses: 25084; decisions: 1454487
iteration: 106; vars: 1303545; clauses: 25150; decisions: 1456935
iteration: 107; vars: 1315591; clauses: 25085; decisions: 1470552
iteration: 108; vars: 1327637; clauses: 24961; decisions: 1475715
iteration: 109; vars: 1339683; clauses: 24972; decisions: 1481555
iteration: 110; vars: 1351729; clauses: 24756; decisions: 1484845
iteration: 111; vars: 1363775; clauses: 24413; decisions: 1494928
iteration: 112; vars: 1375821; clauses: 24174; decisions: 1500406
iteration: 113; vars: 1387867; clauses: 23941; decisions: 1504238
iteration: 114; vars: 1399913; clauses: 23936; decisions: 1510738
iteration: 115; vars: 1411959; clauses: 23992; decisions: 1517906
iteration: 116; vars: 1424005; clauses: 19068; decisions: 1528775
iteration: 117; vars: 1436051; clauses: 18449; decisions: 1535494
iteration: 118; vars: 1448097; clauses: 18093; decisions: 1538705
iteration: 119; vars: 1460143; clauses: 17560; decisions: 1540784
iteration: 120; vars: 1472189; clauses: 17408; decisions: 1543022
iteration: 121; vars: 1484235; clauses: 17420; decisions: 1546383
iteration: 122; vars: 1496281; clauses: 17396; decisions: 1548620
iteration: 123; vars: 1508327; clauses: 17317; decisions: 1551935
iteration: 124; vars: 1520373; clauses: 17136; decisions: 1555767
iteration: 125; vars: 1532419; clauses: 16970; decisions: 1559708
iteration: 126; vars: 1544465; clauses: 16736; decisions: 1564552
iteration: 127; vars: 1556511; clauses: 16610; decisions: 1566517
iteration: 128; vars: 1568557; clauses: 16520; decisions: 1568899
iteration: 129; vars: 1580603; clauses: 16484; decisions: 1570805
iteration: 130; vars: 1592649; clauses: 16522; decisions: 1572953
iteration: 131; vars: 1604695; clauses: 16531; decisions: 1574589
iteration: 132; vars: 1616741; clauses: 16562; decisions: 1576606
iteration: 133; vars: 1628787; clauses: 16505; decisions: 1578597
iteration: 134; vars: 1640833; clauses: 16549; decisions: 1579838
iteration: 135; vars: 1652879; clauses: 16593; decisions: 1582866
iteration: 136; vars: 1664925; clauses: 16601; decisions: 1584474
iteration: 137; vars: 1676971; clauses: 16564; decisions: 1585310
iteration: 138; vars: 1689017; clauses: 16540; decisions: 1586756
iteration: 139; vars: 1701063; clauses: 16547; decisions: 1587926
iteration: 140; vars: 1713109; clauses: 16601; decisions: 1589393
iteration: 141; vars: 1725155; clauses: 16656; decisions: 1591811
iteration: 142; vars: 1737201; clauses: 16629; decisions: 1594438
iteration: 143; vars: 1749247; clauses: 16592; decisions: 1595481
iteration: 144; vars: 1761293; clauses: 16615; decisions: 1597483
iteration: 145; vars: 1773339; clauses: 16641; decisions: 1598518
iteration: 146; vars: 1785385; clauses: 16630; decisions: 1603411
iteration: 147; vars: 1797431; clauses: 16697; decisions: 1605081
iteration: 148; vars: 1809477; clauses: 16716; decisions: 1608078
iteration: 149; vars: 1821523; clauses: 16730; decisions: 1613760
iteration: 150; vars: 1833569; clauses: 16670; decisions: 1617762
iteration: 151; vars: 1845615; clauses: 16694; decisions: 1624886
iteration: 152; vars: 1857661; clauses: 16533; decisions: 1627762
iteration: 153; vars: 1869707; clauses: 16542; decisions: 1629060
iteration: 154; vars: 1881753; clauses: 16517; decisions: 1632516
iteration: 155; vars: 1893799; clauses: 16314; decisions: 1637060
iteration: 156; vars: 1905845; clauses: 16191; decisions: 1640509
iteration: 157; vars: 1917891; clauses: 16001; decisions: 1641483
iteration: 158; vars: 1929937; clauses: 16071; decisions: 1648940
iteration: 159; vars: 1941983; clauses: 15981; decisions: 1651556
iteration: 160; vars: 1954029; clauses: 15842; decisions: 1659926
iteration: 161; vars: 1966075; clauses: 15757; decisions: 1661894
iteration: 162; vars: 1978121; clauses: 15698; decisions: 1663205
iteration: 163; vars: 1990167; clauses: 15702; decisions: 1666033
iteration: 164; vars: 2002213; clauses: 15749; decisions: 1669327
iteration: 165; vars: 2014259; clauses: 15722; decisions: 1673199
iteration: 166; vars: 2026305; clauses: 15677; decisions: 1675154
iteration: 167; vars: 2038351; clauses: 15669; decisions: 1677066
iteration: 168; vars: 2050397; clauses: 15727; decisions: 1679219
iteration: 169; vars: 2062443; clauses: 15751; decisions: 1680880
iteration: 170; vars: 2074489; clauses: 15692; decisions: 1682088
iteration: 171; vars: 2086535; clauses: 15769; decisions: 1686639
iteration: 172; vars: 2098581; clauses: 15422; decisions: 1689679
iteration: 173; vars: 2110627; clauses: 15272; decisions: 1693171
iteration: 174; vars: 2122673; clauses: 15257; decisions: 1695512
iteration: 175; vars: 2134719; clauses: 15180; decisions: 1698461
iteration: 176; vars: 2146765; clauses: 15195; decisions: 1699665
iteration: 177; vars: 2158811; clauses: 15140; decisions: 1702705
iteration: 178; vars: 2170857; clauses: 14902; decisions: 1710233
iteration: 179; vars: 2182903; clauses: 14712; decisions: 1714237
iteration: 180; vars: 2194949; clauses: 14669; decisions: 1717206
iteration: 181; vars: 2206995; clauses: 14586; decisions: 1720037
iteration: 182; vars: 2219041; clauses: 14502; decisions: 1722115
iteration: 183; vars: 2231087; clauses: 14489; decisions: 1725335
iteration: 184; vars: 2243133; clauses: 14491; decisions: 1727129
iteration: 185; vars: 2255179; clauses: 14452; decisions: 1728134
iteration: 186; vars: 2267225; clauses: 14482; decisions: 1731476
iteration: 187; vars: 2279271; clauses: 14492; decisions: 1732952
iteration: 188; vars: 2291317; clauses: 14542; decisions: 1735151
iteration: 189; vars: 2303363; clauses: 14578; decisions: 1737154
iteration: 190; vars: 2315409; clauses: 14605; decisions: 1738367
iteration: 191; vars: 2327455; clauses: 14614; decisions: 1739640
iteration: 192; vars: 2339501; clauses: 14579; decisions: 1740744
iteration: 193; vars: 2351547; clauses: 14597; decisions: 1741827
iteration: 194; vars: 2363593; clauses: 14573; decisions: 1743377
iteration: 195; vars: 2375639; clauses: 14580; decisions: 1746573
iteration: 196; vars: 2387685; clauses: 14443; decisions: 1748138
iteration: 197; vars: 2399731; clauses: 14159; decisions: 1748893
iteration: 198; vars: 2411777; clauses: 14206; decisions: 1749883
iteration: 199; vars: 2423823; clauses: 14204; decisions: 1752380
iteration: 200; vars: 2435869; clauses: 14226; decisions: 1753800
iteration: 201; vars: 2447915; clauses: 14247; decisions: 1755200
iteration: 202; vars: 2459961; clauses: 14295; decisions: 1759161
iteration: 203; vars: 2472007; clauses: 14292; decisions: 1760501
iteration: 204; vars: 2484053; clauses: 14253; decisions: 1762235
iteration: 205; vars: 2496099; clauses: 14151; decisions: 1763966
iteration: 206; vars: 2508145; clauses: 14124; decisions: 1764958
iteration: 207; vars: 2520191; clauses: 14150; decisions: 1765629
iteration: 208; vars: 2532237; clauses: 14102; decisions: 1766404
iteration: 209; vars: 2544283; clauses: 14059; decisions: 1768614
iteration: 210; vars: 2556329; clauses: 14077; decisions: 1770533
iteration: 211; vars: 2568375; clauses: 14063; decisions: 1771347
iteration: 212; vars: 2580421; clauses: 13991; decisions: 1772305
iteration: 213; vars: 2592467; clauses: 13983; decisions: 1773634
iteration: 214; vars: 2604513; clauses: 14024; decisions: 1775863
iteration: 215; vars: 2616559; clauses: 13862; decisions: 1776798
iteration: 216; vars: 2628605; clauses: 11968; decisions: 1778048
iteration: 217; vars: 2640651; clauses: 9434; decisions: 1779134
iteration: 218; vars: 2652697; clauses: 9339; decisions: 1780094
iteration: 219; vars: 2664743; clauses: 9316; decisions: 1781017
iteration: 220; vars: 2676789; clauses: 9299; decisions: 1782623
iteration: 221; vars: 2688835; clauses: 9278; decisions: 1783411
iteration: 222; vars: 2700881; clauses: 9254; decisions: 1785542
iteration: 223; vars: 2712927; clauses: 9165; decisions: 1786090
iteration: 224; vars: 2724973; clauses: 9068; decisions: 1786908
iteration: 225; vars: 2737019; clauses: 9036; decisions: 1787709
iteration: 226; vars: 2749065; clauses: 9033; decisions: 1789114
iteration: 227; vars: 2761111; clauses: 8993; decisions: 1789880
iteration: 228; vars: 2773157; clauses: 8987; decisions: 1790712
iteration: 229; vars: 2785203; clauses: 8979; decisions: 1791466
iteration: 230; vars: 2797249; clauses: 8969; decisions: 1792652
iteration: 231; vars: 2809295; clauses: 8941; decisions: 1793563
iteration: 232; vars: 2821341; clauses: 8948; decisions: 1794552
iteration: 233; vars: 2833387; clauses: 8917; decisions: 1796001
iteration: 234; vars: 2845433; clauses: 8914; decisions: 1797405
iteration: 235; vars: 2857479; clauses: 8891; decisions: 1798102
iteration: 236; vars: 2869525; clauses: 8864; decisions: 1799049
iteration: 237; vars: 2881571; clauses: 8858; decisions: 1799854
iteration: 238; vars: 2893617; clauses: 8858; decisions: 1802153
iteration: 239; vars: 2905663; clauses: 8819; decisions: 1804175
iteration: 240; vars: 2917709; clauses: 8801; decisions: 1805335
iteration: 241; vars: 2929755; clauses: 8761; decisions: 1806244
iteration: 242; vars: 2941801; clauses: 8675; decisions: 1808917
iteration: 243; vars: 2953847; clauses: 8645; decisions: 1809596
iteration: 244; vars: 2965893; clauses: 8636; decisions: 1810367
iteration: 245; vars: 2977939; clauses: 8630; decisions: 1811584
iteration: 246; vars: 2989985; clauses: 8600; decisions: 1812850
iteration: 247; vars: 3002031; clauses: 8594; decisions: 1814048
iteration: 248; vars: 3014077; clauses: 8584; decisions: 1815055
