inputs=10 keys=507 outputs=10 gates=5573
iteration: 1; vars: 33757; clauses: 12219; decisions: 1663
iteration: 2; vars: 44657; clauses: 12341; decisions: 4330
iteration: 3; vars: 55557; clauses: 12548; decisions: 6803
iteration: 4; vars: 66457; clauses: 12586; decisions: 9838
iteration: 5; vars: 77357; clauses: 12718; decisions: 13233
iteration: 6; vars: 88257; clauses: 12901; decisions: 15968
iteration: 7; vars: 99157; clauses: 13058; decisions: 21693
iteration: 8; vars: 110057; clauses: 12421; decisions: 23369
iteration: 9; vars: 120957; clauses: 12491; decisions: 26132
iteration: 10; vars: 131857; clauses: 12474; decisions: 29594
iteration: 11; vars: 142757; clauses: 11844; decisions: 30742
iteration: 12; vars: 153657; clauses: 11817; decisions: 31912
iteration: 13; vars: 164557; clauses: 11758; decisions: 37797
iteration: 14; vars: 175457; clauses: 11286; decisions: 38621
iteration: 15; vars: 186357; clauses: 11231; decisions: 39745
iteration: 16; vars: 197257; clauses: 11139; decisions: 41449
iteration: 17; vars: 208157; clauses: 10945; decisions: 43052
iteration: 18; vars: 219057; clauses: 10843; decisions: 43794
iteration: 19; vars: 229957; clauses: 10688; decisions: 44495
iteration: 20; vars: 240857; clauses: 10641; decisions: 45290
iteration: 21; vars: 251757; clauses: 10538; decisions: 46142
iteration: 22; vars: 262657; clauses: 10459; decisions: 48419
iteration: 23; vars: 273557; clauses: 10458; decisions: 50331
iteration: 24; vars: 284457; clauses: 9980; decisions: 51306
iteration: 25; vars: 295357; clauses: 9943; decisions: 51878
iteration: 26; vars: 306257; clauses: 9881; decisions: 52498
iteration: 27; vars: 317157; clauses: 9813; decisions: 53041
iteration: 28; vars: 328057; clauses: 9723; decisions: 53811
iteration: 29; vars: 338957; clauses: 9704; decisions: 55846
iteration: 30; vars: 349857; clauses: 9678; decisions: 56367
iteration: 31; vars: 360757; clauses: 9655; decisions: 57272
iteration: 32; vars: 371657; clauses: 9580; decisions: 57799
iteration: 33; vars: 382557; clauses: 9543; decisions: 58356
iteration: 34; vars: 393457; clauses: 9534; decisions: 59026
iteration: 35; vars: 404357; clauses: 9518; decisions: 59600
iteration: 36; vars: 415257; clauses: 9485; decisions: 60530
iteration: 37; vars: 426157; clauses: 9424; decisions: 60993
iteration: 38; vars: 437057; clauses: 9389; decisions: 61475
iteration: 39; vars: 447957; clauses: 9386; decisions: 61942
iteration: 40; vars: 458857; clauses: 9378; decisions: 62439
iteration: 41; vars: 469757; clauses: 9320; decisions: 63513
iteration: 42; vars: 480657; clauses: 9287; decisions: 64100
iteration: 43; vars: 491557; clauses: 9260; decisions: 64648
iteration: 44; vars: 502457; clauses: 9158; decisions: 65061
iteration: 45; vars: 513357; clauses: 9131; decisions: 65470
iteration: 46; vars: 524257; clauses: 9075; decisions: 65891
iteration: 47; vars: 535157; clauses: 9050; decisions: 66425
iteration: 48; vars: 546057; clauses: 8928; decisions: 66924
iteration: 49; vars: 556957; clauses: 8876; decisions: 67336
iteration: 50; vars: 567857; clauses: 8856; decisions: 67743
iteration: 51; vars: 578757; clauses: 8855; decisions: 68144
iteration: 52; vars: 589657; clauses: 8820; decisions: 68525
iteration: 53; vars: 600557; clauses: 19092; decisions: 71049
iteration: 54; vars: 611457; clauses: 8766; decisions: 71497
iteration: 55; vars: 622357; clauses: 8748; decisions: 71884
iteration: 56; vars: 633257; clauses: 18678; decisions: 73785
iteration: 57; vars: 644157; clauses: 8711; decisions: 74132
iteration: 58; vars: 655057; clauses: 18595; decisions: 74787
iteration: 59; vars: 665957; clauses: 8690; decisions: 75181
iteration: 60; vars: 676857; clauses: 19162; decisions: 76597
iteration: 61; vars: 687757; clauses: 8628; decisions: 76943
iteration: 62; vars: 698657; clauses: 18828; decisions: 78195
iteration: 63; vars: 709557; clauses: 8595; decisions: 78542
iteration: 64; vars: 720457; clauses: 18495; decisions: 79165
iteration: 65; vars: 731357; clauses: 8495; decisions: 79725
iteration: 66; vars: 742257; clauses: 18479; decisions: 80042
iteration: 67; vars: 753157; clauses: 8479; decisions: 80651
iteration: 68; vars: 764057; clauses: 18439; decisions: 82040
iteration: 69; vars: 774957; clauses: 8441; decisions: 82407
iteration: 70; vars: 785857; clauses: 18187; decisions: 83105
iteration: 71; vars: 796757; clauses: 8388; decisions: 83480
iteration: 72; vars: 807657; clauses: 18598; decisions: 84071
iteration: 73; vars: 818557; clauses: 8366; decisions: 84531
iteration: 74; vars: 829457; clauses: 17784; decisions: 85305
iteration: 75; vars: 840357; clauses: 8320; decisions: 85815
iteration: 76; vars: 851257; clauses: 18046; decisions: 86778
iteration: 77; vars: 862157; clauses: 8286; decisions: 87111
iteration: 78; vars: 873057; clauses: 18090; decisions: 88616
iteration: 79; vars: 883957; clauses: 8272; decisions: 88871
iteration: 80; vars: 894857; clauses: 18004; decisions: 89966
iteration: 81; vars: 905757; clauses: 8251; decisions: 90499
iteration: 82; vars: 916657; clauses: 18455; decisions: 91558
iteration: 83; vars: 927557; clauses: 8194; decisions: 91798
iteration: 84; vars: 938457; clauses: 17476; decisions: 93304
iteration: 85; vars: 949357; clauses: 8123; decisions: 93569
iteration: 86; vars: 960257; clauses: 17671; decisions: 93848
iteration: 87; vars: 971157; clauses: 8079; decisions: 94135
iteration: 88; vars: 982057; clauses: 18469; decisions: 95082
iteration: 89; vars: 992957; clauses: 8058; decisions: 95333
iteration: 90; vars: 1003857; clauses: 17514; decisions: 96047
iteration: 91; vars: 1014757; clauses: 8044; decisions: 96366
iteration: 92; vars: 1025657; clauses: 17564; decisions: 96935
iteration: 93; vars: 1036557; clauses: 8036; decisions: 97145
iteration: 94; vars: 1047457; clauses: 17626; decisions: 98107
iteration: 95; vars: 1058357; clauses: 8013; decisions: 98353
iteration: 96; vars: 1069257; clauses: 17671; decisions: 99057
iteration: 97; vars: 1080157; clauses: 8004; decisions: 99322
iteration: 98; vars: 1091057; clauses: 17950; decisions: 100727
iteration: 99; vars: 1101957; clauses: 7985; decisions: 101093
