inputs=41 keys=1760 outputs=35 gates=5288
iteration: 1; vars: 32949; clauses: 35294; decisions: 54141
iteration: 2; vars: 42709; clauses: 63008; decisions: 79657
iteration: 3; vars: 52469; clauses: 57366; decisions: 458463
iteration: 4; vars: 62229; clauses: 84600; decisions: 567525
iteration: 5; vars: 71989; clauses: 69062; decisions: 696021
iteration: 6; vars: 81749; clauses: 97380; decisions: 784579
iteration: 7; vars: 91509; clauses: 98716; decisions: 924204
iteration: 8; vars: 101269; clauses: 126678; decisions: 1052494
iteration: 9; vars: 111029; clauses: 154080; decisions: 1138073
iteration: 10; vars: 120789; clauses: 127328; decisions: 1355841
iteration: 11; vars: 130549; clauses: 154550; decisions: 1531530
iteration: 12; vars: 140309; clauses: 182548; decisions: 1711101
iteration: 13; vars: 150069; clauses: 151518; decisions: 1827323
iteration: 14; vars: 159829; clauses: 180076; decisions: 1995279
iteration: 15; vars: 169589; clauses: 206616; decisions: 2028765
iteration: 16; vars: 179349; clauses: 184754; decisions: 2042381
iteration: 17; vars: 189109; clauses: 212632; decisions: 2210778
iteration: 18; vars: 198869; clauses: 240413; decisions: 2583056
iteration: 19; vars: 208629; clauses: 268065; decisions: 2819944
iteration: 20; vars: 218389; clauses: 211333; decisions: 2950780
iteration: 21; vars: 228149; clauses: 239480; decisions: 3249486
iteration: 22; vars: 237909; clauses: 265220; decisions: 3372368
iteration: 23; vars: 247669; clauses: 292954; decisions: 4166481
iteration: 24; vars: 257429; clauses: 319474; decisions: 4349002
iteration: 25; vars: 267189; clauses: 93420; decisions: 4510967
iteration: 26; vars: 276949; clauses: 120584; decisions: 4735197
iteration: 27; vars: 286709; clauses: 147828; decisions: 4746075
iteration: 28; vars: 296469; clauses: 76879; decisions: 4943476
iteration: 29; vars: 306229; clauses: 103869; decisions: 5055619
iteration: 30; vars: 315989; clauses: 75016; decisions: 5172242
iteration: 31; vars: 325749; clauses: 101888; decisions: 5389198
iteration: 32; vars: 335509; clauses: 77329; decisions: 5469954
iteration: 33; vars: 345269; clauses: 104803; decisions: 5510320
iteration: 34; vars: 355029; clauses: 75562; decisions: 5658229
iteration: 35; vars: 364789; clauses: 103496; decisions: 5873092
iteration: 36; vars: 374549; clauses: 59469; decisions: 6027461
iteration: 37; vars: 384309; clauses: 86382; decisions: 6262547
iteration: 38; vars: 394069; clauses: 63203; decisions: 6364910
iteration: 39; vars: 403829; clauses: 90000; decisions: 6526867
iteration: 40; vars: 413589; clauses: 58554; decisions: 6650646
iteration: 41; vars: 423349; clauses: 85760; decisions: 6753942
iteration: 42; vars: 433109; clauses: 63272; decisions: 6899613
iteration: 43; vars: 442869; clauses: 90402; decisions: 6917637
iteration: 44; vars: 452629; clauses: 61107; decisions: 6920484
iteration: 45; vars: 462389; clauses: 88722; decisions: 7133658
iteration: 46; vars: 472149; clauses: 63240; decisions: 7193919
iteration: 47; vars: 481909; clauses: 89258; decisions: 7231677
iteration: 48; vars: 491669; clauses: 59501; decisions: 7256224
iteration: 49; vars: 501429; clauses: 86863; decisions: 7279520
iteration: 50; vars: 511189; clauses: 59922; decisions: 7354012
iteration: 51; vars: 520949; clauses: 87725; decisions: 7424200
iteration: 52; vars: 530709; clauses: 52420; decisions: 7494579
iteration: 53; vars: 540469; clauses: 78101; decisions: 7593976
