inputs=192 keys=129 outputs=6 gates=488
iteration: 1; vars: 3303; clauses: 2923; decisions: 1887
iteration: 2; vars: 4247; clauses: 4265; decisions: 3164
iteration: 3; vars: 5191; clauses: 5607; decisions: 3814
iteration: 4; vars: 6135; clauses: 5038; decisions: 8379
iteration: 5; vars: 7079; clauses: 6380; decisions: 12062
iteration: 6; vars: 8023; clauses: 7722; decisions: 12893
iteration: 7; vars: 8967; clauses: 9064; decisions: 13394
iteration: 8; vars: 9911; clauses: 7794; decisions: 13989
iteration: 9; vars: 10855; clauses: 9136; decisions: 14503
iteration: 10; vars: 11799; clauses: 10478; decisions: 18151
iteration: 11; vars: 12743; clauses: 11820; decisions: 18850
iteration: 12; vars: 13687; clauses: 13162; decisions: 19332
iteration: 13; vars: 14631; clauses: 11254; decisions: 19849
iteration: 14; vars: 15575; clauses: 12596; decisions: 20330
iteration: 15; vars: 16519; clauses: 13938; decisions: 20823
iteration: 16; vars: 17463; clauses: 15280; decisions: 21368
iteration: 17; vars: 18407; clauses: 16622; decisions: 21908
iteration: 18; vars: 19351; clauses: 17964; decisions: 22521
iteration: 19; vars: 20295; clauses: 15371; decisions: 30033
iteration: 20; vars: 21239; clauses: 16713; decisions: 31009
iteration: 21; vars: 22183; clauses: 18055; decisions: 32597
iteration: 22; vars: 23127; clauses: 19397; decisions: 36177
iteration: 23; vars: 24071; clauses: 20739; decisions: 36633
iteration: 24; vars: 25015; clauses: 22081; decisions: 37088
iteration: 25; vars: 25959; clauses: 23423; decisions: 37840
iteration: 26; vars: 26903; clauses: 24765; decisions: 39142
iteration: 27; vars: 27847; clauses: 20938; decisions: 45552
iteration: 28; vars: 28791; clauses: 22280; decisions: 46570
iteration: 29; vars: 29735; clauses: 23622; decisions: 47060
iteration: 30; vars: 30679; clauses: 24964; decisions: 48328
iteration: 31; vars: 31623; clauses: 26306; decisions: 49106
iteration: 32; vars: 32567; clauses: 27648; decisions: 49581
iteration: 33; vars: 33511; clauses: 28990; decisions: 50273
iteration: 34; vars: 34455; clauses: 30332; decisions: 50826
iteration: 35; vars: 35399; clauses: 31674; decisions: 52900
iteration: 36; vars: 36343; clauses: 33016; decisions: 53355
iteration: 37; vars: 37287; clauses: 27845; decisions: 53816
iteration: 38; vars: 38231; clauses: 29187; decisions: 70583
iteration: 39; vars: 39175; clauses: 30529; decisions: 71060
iteration: 40; vars: 40119; clauses: 31871; decisions: 76691
iteration: 41; vars: 41063; clauses: 33213; decisions: 77173
iteration: 42; vars: 42007; clauses: 31500; decisions: 94443
iteration: 43; vars: 42951; clauses: 32093; decisions: 106946
iteration: 44; vars: 43895; clauses: 33435; decisions: 107415
iteration: 45; vars: 44839; clauses: 33401; decisions: 119138
iteration: 46; vars: 45783; clauses: 34743; decisions: 119705
iteration: 47; vars: 46727; clauses: 34805; decisions: 140870
iteration: 48; vars: 47671; clauses: 36147; decisions: 141333
iteration: 49; vars: 48615; clauses: 37489; decisions: 141790
iteration: 50; vars: 49559; clauses: 38831; decisions: 142754
iteration: 51; vars: 50503; clauses: 40173; decisions: 143208
iteration: 52; vars: 51447; clauses: 41515; decisions: 143676
iteration: 53; vars: 52391; clauses: 39058; decisions: 159857
iteration: 54; vars: 53335; clauses: 38875; decisions: 203133
iteration: 55; vars: 54279; clauses: 40217; decisions: 211612
iteration: 56; vars: 55223; clauses: 41559; decisions: 213530
