inputs=8 keys=264 outputs=63 gates=1324
iteration: 1; vars: 7976; clauses: 6075; decisions: 2405
iteration: 2; vars: 10392; clauses: 13043; decisions: 3585
iteration: 3; vars: 12808; clauses: 6366; decisions: 5676
iteration: 4; vars: 15224; clauses: 13216; decisions: 7568
iteration: 5; vars: 17640; clauses: 20090; decisions: 16478
iteration: 6; vars: 20056; clauses: 7322; decisions: 19676
iteration: 7; vars: 22472; clauses: 14182; decisions: 24343
iteration: 8; vars: 24888; clauses: 21032; decisions: 28200
iteration: 9; vars: 27304; clauses: 7376; decisions: 32787
iteration: 10; vars: 29720; clauses: 14026; decisions: 35927
iteration: 11; vars: 32136; clauses: 20878; decisions: 43719
iteration: 12; vars: 34552; clauses: 8585; decisions: 45836
iteration: 13; vars: 36968; clauses: 15393; decisions: 47962
iteration: 14; vars: 39384; clauses: 22183; decisions: 56151
iteration: 15; vars: 41800; clauses: 8975; decisions: 60969
iteration: 16; vars: 44216; clauses: 15707; decisions: 62916
iteration: 17; vars: 46632; clauses: 22427; decisions: 65409
iteration: 18; vars: 49048; clauses: 9913; decisions: 69213
iteration: 19; vars: 51464; clauses: 16733; decisions: 76678
iteration: 20; vars: 53880; clauses: 23553; decisions: 88611
iteration: 21; vars: 56296; clauses: 11551; decisions: 90642
iteration: 22; vars: 58712; clauses: 18371; decisions: 93247
iteration: 23; vars: 61128; clauses: 25151; decisions: 111051
iteration: 24; vars: 63544; clauses: 31923; decisions: 114135
iteration: 25; vars: 65960; clauses: 12660; decisions: 128560
iteration: 26; vars: 68376; clauses: 19422; decisions: 131705
iteration: 27; vars: 70792; clauses: 26190; decisions: 136336
iteration: 28; vars: 73208; clauses: 32957; decisions: 141190
iteration: 29; vars: 75624; clauses: 11151; decisions: 148197
iteration: 30; vars: 78040; clauses: 17913; decisions: 151307
iteration: 31; vars: 80456; clauses: 24672; decisions: 163864
iteration: 32; vars: 82872; clauses: 11498; decisions: 171335
iteration: 33; vars: 85288; clauses: 18250; decisions: 178324
iteration: 34; vars: 87704; clauses: 25002; decisions: 180465
iteration: 35; vars: 90120; clauses: 31684; decisions: 180980
iteration: 36; vars: 92536; clauses: 11982; decisions: 185255
iteration: 37; vars: 94952; clauses: 18690; decisions: 187958
iteration: 38; vars: 97368; clauses: 25474; decisions: 198822
iteration: 39; vars: 99784; clauses: 32248; decisions: 201582
iteration: 40; vars: 102200; clauses: 11829; decisions: 206741
iteration: 41; vars: 104616; clauses: 18555; decisions: 209705
iteration: 42; vars: 107032; clauses: 25271; decisions: 212700
iteration: 43; vars: 109448; clauses: 31940; decisions: 227961
iteration: 44; vars: 111864; clauses: 10181; decisions: 231868
iteration: 45; vars: 114280; clauses: 16795; decisions: 234731
iteration: 46; vars: 116696; clauses: 23414; decisions: 237583
iteration: 47; vars: 119112; clauses: 30039; decisions: 244568
iteration: 48; vars: 121528; clauses: 7760; decisions: 249667
iteration: 49; vars: 123944; clauses: 14376; decisions: 264149
iteration: 50; vars: 126360; clauses: 20928; decisions: 265879
iteration: 51; vars: 128776; clauses: 7465; decisions: 268033
iteration: 52; vars: 131192; clauses: 14129; decisions: 270327
iteration: 53; vars: 133608; clauses: 20773; decisions: 276642
iteration: 54; vars: 136024; clauses: 4211; decisions: 279968
iteration: 55; vars: 138440; clauses: 10708; decisions: 288030
iteration: 56; vars: 140856; clauses: 3248; decisions: 293885
finished solver loop. fail_count = 0
key=000000101111001100000001111000100011000110000000101010010010011111100100100011011011010111010101000001100011000001000011000011010000000001000000110100000111010001100100000000001000001000100000101000000000110101001000101100000000000001110001101101011010110010001000
iteration=56; backbones_count=0; cube_count=409436; cpu_time=2.97269; maxrss=12.2461
