inputs=46 keys=908 outputs=45 gates=2723
iteration: 1; vars: 17504; clauses: 15709; decisions: 139623
iteration: 2; vars: 22672; clauses: 27289; decisions: 291769
iteration: 3; vars: 27840; clauses: 20964; decisions: 295816
iteration: 4; vars: 33008; clauses: 32578; decisions: 338174
iteration: 5; vars: 38176; clauses: 27139; decisions: 351665
iteration: 6; vars: 43344; clauses: 38724; decisions: 478464
iteration: 7; vars: 48512; clauses: 50350; decisions: 668049
iteration: 8; vars: 53680; clauses: 34890; decisions: 671733
iteration: 9; vars: 58848; clauses: 46520; decisions: 680523
iteration: 10; vars: 64016; clauses: 58178; decisions: 687237
iteration: 11; vars: 69184; clauses: 44058; decisions: 981122
iteration: 12; vars: 74352; clauses: 55626; decisions: 1044608
iteration: 13; vars: 79520; clauses: 67211; decisions: 1222519
iteration: 14; vars: 84688; clauses: 78793; decisions: 1234951
iteration: 15; vars: 89856; clauses: 51146; decisions: 1458860
iteration: 16; vars: 95024; clauses: 62728; decisions: 1703161
iteration: 17; vars: 100192; clauses: 74327; decisions: 1746456
iteration: 18; vars: 105360; clauses: 85911; decisions: 1772066
iteration: 19; vars: 110528; clauses: 56028; decisions: 1788973
iteration: 20; vars: 115696; clauses: 67554; decisions: 2088849
iteration: 21; vars: 120864; clauses: 79103; decisions: 2335536
iteration: 22; vars: 126032; clauses: 47667; decisions: 2741359
iteration: 23; vars: 131200; clauses: 49143; decisions: 2852781
iteration: 24; vars: 136368; clauses: 50213; decisions: 2971220
iteration: 25; vars: 141536; clauses: 47870; decisions: 3089689
iteration: 26; vars: 146704; clauses: 59340; decisions: 3144622
iteration: 27; vars: 151872; clauses: 70870; decisions: 3208207
iteration: 28; vars: 157040; clauses: 48079; decisions: 3401274
iteration: 29; vars: 162208; clauses: 59476; decisions: 3706344
iteration: 30; vars: 167376; clauses: 70838; decisions: 3752737
iteration: 31; vars: 172544; clauses: 82208; decisions: 4009306
iteration: 32; vars: 177712; clauses: 47565; decisions: 4014212
iteration: 33; vars: 182880; clauses: 58849; decisions: 4133839
iteration: 34; vars: 188048; clauses: 70111; decisions: 4537562
iteration: 35; vars: 193216; clauses: 81368; decisions: 4560440
iteration: 36; vars: 198384; clauses: 47546; decisions: 4565062
iteration: 37; vars: 203552; clauses: 58750; decisions: 4662024
iteration: 38; vars: 208720; clauses: 69981; decisions: 4724910
iteration: 39; vars: 213888; clauses: 81162; decisions: 4860683
iteration: 40; vars: 219056; clauses: 48303; decisions: 4913873
iteration: 41; vars: 224224; clauses: 59368; decisions: 4931293
iteration: 42; vars: 229392; clauses: 70439; decisions: 4949159
iteration: 43; vars: 234560; clauses: 81460; decisions: 4992767
iteration: 44; vars: 239728; clauses: 51448; decisions: 5004795
iteration: 45; vars: 244896; clauses: 62423; decisions: 5131654
iteration: 46; vars: 250064; clauses: 73338; decisions: 5195908
iteration: 47; vars: 255232; clauses: 84265; decisions: 5239707
iteration: 48; vars: 260400; clauses: 95208; decisions: 5252811
iteration: 49; vars: 265568; clauses: 50913; decisions: 5287848
iteration: 50; vars: 270736; clauses: 61839; decisions: 5317592
iteration: 51; vars: 275904; clauses: 72739; decisions: 5322196
iteration: 52; vars: 281072; clauses: 83677; decisions: 5397057
iteration: 53; vars: 286240; clauses: 53509; decisions: 5478062
iteration: 54; vars: 291408; clauses: 64431; decisions: 5481877
iteration: 55; vars: 296576; clauses: 75354; decisions: 5565221
iteration: 56; vars: 301744; clauses: 86217; decisions: 5593898
iteration: 57; vars: 306912; clauses: 97085; decisions: 5604855
iteration: 58; vars: 312080; clauses: 53930; decisions: 5667169
iteration: 59; vars: 317248; clauses: 64791; decisions: 5702145
iteration: 60; vars: 322416; clauses: 75658; decisions: 5753135
iteration: 61; vars: 327584; clauses: 86478; decisions: 5756986
iteration: 62; vars: 332752; clauses: 97276; decisions: 5837187
iteration: 63; vars: 337920; clauses: 54465; decisions: 5838416
iteration: 64; vars: 343088; clauses: 65186; decisions: 5874439
iteration: 65; vars: 348256; clauses: 75955; decisions: 5910696
iteration: 66; vars: 353424; clauses: 86697; decisions: 5929771
iteration: 67; vars: 358592; clauses: 97481; decisions: 6000221
iteration: 68; vars: 363760; clauses: 108239; decisions: 6002187
iteration: 69; vars: 368928; clauses: 58225; decisions: 6064414
iteration: 70; vars: 374096; clauses: 68955; decisions: 6082383
iteration: 71; vars: 379264; clauses: 79701; decisions: 6122237
iteration: 72; vars: 384432; clauses: 90462; decisions: 6148446
iteration: 73; vars: 389600; clauses: 101142; decisions: 6200327
iteration: 74; vars: 394768; clauses: 111811; decisions: 6281253
iteration: 75; vars: 399936; clauses: 58345; decisions: 6422737
iteration: 76; vars: 405104; clauses: 68993; decisions: 6555907
iteration: 77; vars: 410272; clauses: 53038; decisions: 6587703
iteration: 78; vars: 415440; clauses: 51801; decisions: 6633396
iteration: 79; vars: 420608; clauses: 51764; decisions: 6656741
iteration: 80; vars: 425776; clauses: 51570; decisions: 6704141
iteration: 81; vars: 430944; clauses: 62184; decisions: 6707934
iteration: 82; vars: 436112; clauses: 52779; decisions: 6736291
iteration: 83; vars: 441280; clauses: 63327; decisions: 6764275
iteration: 84; vars: 446448; clauses: 73771; decisions: 6778394
iteration: 85; vars: 451616; clauses: 84223; decisions: 6785650
