inputs=41 keys=352 outputs=35 gates=3879
iteration: 1; vars: 23443; clauses: 13848; decisions: 1709
iteration: 2; vars: 30973; clauses: 13621; decisions: 7153
iteration: 3; vars: 38503; clauses: 17664; decisions: 15795
iteration: 4; vars: 46033; clauses: 10250; decisions: 22228
iteration: 5; vars: 53563; clauses: 27744; decisions: 24311
iteration: 6; vars: 61093; clauses: 10991; decisions: 25385
iteration: 7; vars: 68623; clauses: 28535; decisions: 27952
iteration: 8; vars: 76153; clauses: 11489; decisions: 36110
iteration: 9; vars: 83683; clauses: 28969; decisions: 42613
iteration: 10; vars: 91213; clauses: 12144; decisions: 55189
iteration: 11; vars: 98743; clauses: 29778; decisions: 59007
iteration: 12; vars: 106273; clauses: 12516; decisions: 63948
iteration: 13; vars: 113803; clauses: 30042; decisions: 69047
iteration: 14; vars: 121333; clauses: 12597; decisions: 73321
iteration: 15; vars: 128863; clauses: 29968; decisions: 77697
iteration: 16; vars: 136393; clauses: 12671; decisions: 82548
iteration: 17; vars: 143923; clauses: 30043; decisions: 84764
iteration: 18; vars: 151453; clauses: 13614; decisions: 91539
iteration: 19; vars: 158983; clauses: 31062; decisions: 108881
iteration: 20; vars: 166513; clauses: 13556; decisions: 112740
iteration: 21; vars: 174043; clauses: 31100; decisions: 117129
iteration: 22; vars: 181573; clauses: 14031; decisions: 119951
iteration: 23; vars: 189103; clauses: 31207; decisions: 124636
iteration: 24; vars: 196633; clauses: 15832; decisions: 130853
iteration: 25; vars: 204163; clauses: 33525; decisions: 165573
iteration: 26; vars: 211693; clauses: 15928; decisions: 181944
iteration: 27; vars: 219223; clauses: 33417; decisions: 194136
iteration: 28; vars: 226753; clauses: 16795; decisions: 205422
iteration: 29; vars: 234283; clauses: 34158; decisions: 222445
iteration: 30; vars: 241813; clauses: 16876; decisions: 237947
iteration: 31; vars: 249343; clauses: 34172; decisions: 244710
iteration: 32; vars: 256873; clauses: 16872; decisions: 255135
iteration: 33; vars: 264403; clauses: 33960; decisions: 260907
iteration: 34; vars: 271933; clauses: 51664; decisions: 275366
iteration: 35; vars: 279463; clauses: 17786; decisions: 286678
iteration: 36; vars: 286993; clauses: 34821; decisions: 317757
iteration: 37; vars: 294523; clauses: 51596; decisions: 330374
iteration: 38; vars: 302053; clauses: 18370; decisions: 347560
iteration: 39; vars: 309583; clauses: 35766; decisions: 358506
iteration: 40; vars: 317113; clauses: 53059; decisions: 385156
iteration: 41; vars: 324643; clauses: 18788; decisions: 423015
iteration: 42; vars: 332173; clauses: 35692; decisions: 449508
iteration: 43; vars: 339703; clauses: 53175; decisions: 475207
iteration: 44; vars: 347233; clauses: 18424; decisions: 526778
iteration: 45; vars: 354763; clauses: 35448; decisions: 533873
iteration: 46; vars: 362293; clauses: 18310; decisions: 551878
iteration: 47; vars: 369823; clauses: 35563; decisions: 571761
iteration: 48; vars: 377353; clauses: 52368; decisions: 590631
iteration: 49; vars: 384883; clauses: 18944; decisions: 599154
iteration: 50; vars: 392413; clauses: 36178; decisions: 644501
iteration: 51; vars: 399943; clauses: 19154; decisions: 655438
iteration: 52; vars: 407473; clauses: 36141; decisions: 680574
iteration: 53; vars: 415003; clauses: 53373; decisions: 682127
iteration: 54; vars: 422533; clauses: 16912; decisions: 703319
iteration: 55; vars: 430063; clauses: 34434; decisions: 719895
