inputs=133 keys=1232 outputs=81 gates=3718
iteration: 1; vars: 23843; clauses: 36853; decisions: 126831
iteration: 2; vars: 30843; clauses: 47343; decisions: 644401
iteration: 3; vars: 37843; clauses: 56171; decisions: 1273427
iteration: 4; vars: 44843; clauses: 66385; decisions: 2068448
iteration: 5; vars: 51843; clauses: 71553; decisions: 5338627
iteration: 6; vars: 58843; clauses: 91613; decisions: 5905819
iteration: 7; vars: 65843; clauses: 81422; decisions: 7088580
iteration: 8; vars: 72843; clauses: 75429; decisions: 10043611
iteration: 9; vars: 79843; clauses: 95621; decisions: 12296376
iteration: 10; vars: 86843; clauses: 115757; decisions: 13658558
iteration: 11; vars: 93843; clauses: 97520; decisions: 14788067
iteration: 12; vars: 100843; clauses: 117660; decisions: 16082596
iteration: 13; vars: 107843; clauses: 137794; decisions: 16900693
iteration: 14; vars: 114843; clauses: 110989; decisions: 18354250
iteration: 15; vars: 121843; clauses: 130953; decisions: 18849711
iteration: 16; vars: 128843; clauses: 151161; decisions: 19157961
iteration: 17; vars: 135843; clauses: 171124; decisions: 20006372
iteration: 18; vars: 142843; clauses: 132268; decisions: 20259084
iteration: 19; vars: 149843; clauses: 152823; decisions: 20435886
iteration: 20; vars: 156843; clauses: 173161; decisions: 20805597
iteration: 21; vars: 163843; clauses: 192720; decisions: 21112398
iteration: 22; vars: 170843; clauses: 212536; decisions: 21248446
iteration: 23; vars: 177843; clauses: 123031; decisions: 21366232
iteration: 24; vars: 184843; clauses: 142467; decisions: 21370172
iteration: 25; vars: 191843; clauses: 161867; decisions: 21767319
iteration: 26; vars: 198843; clauses: 181368; decisions: 21885633
iteration: 27; vars: 205843; clauses: 131869; decisions: 22048058
iteration: 28; vars: 212843; clauses: 151851; decisions: 22362165
iteration: 29; vars: 219843; clauses: 171350; decisions: 22627019
iteration: 30; vars: 226843; clauses: 190575; decisions: 22734800
iteration: 31; vars: 233843; clauses: 210031; decisions: 22929453
iteration: 32; vars: 240843; clauses: 98970; decisions: 23161754
iteration: 33; vars: 247843; clauses: 118384; decisions: 23165139
iteration: 34; vars: 254843; clauses: 137821; decisions: 23349923
iteration: 35; vars: 261843; clauses: 157072; decisions: 23408083
iteration: 36; vars: 268843; clauses: 76680; decisions: 23502981
iteration: 37; vars: 275843; clauses: 96210; decisions: 23576826
iteration: 38; vars: 282843; clauses: 115581; decisions: 23695039
iteration: 39; vars: 289843; clauses: 81214; decisions: 23773316
iteration: 40; vars: 296843; clauses: 100590; decisions: 23776416
iteration: 41; vars: 303843; clauses: 120062; decisions: 23778721
iteration: 42; vars: 310843; clauses: 76784; decisions: 23958966
iteration: 43; vars: 317843; clauses: 95870; decisions: 24027180
iteration: 44; vars: 324843; clauses: 115021; decisions: 24111111
iteration: 45; vars: 331843; clauses: 61288; decisions: 24185434
iteration: 46; vars: 338843; clauses: 80722; decisions: 24248995
iteration: 47; vars: 345843; clauses: 56058; decisions: 24286016
iteration: 48; vars: 352843; clauses: 75238; decisions: 24516271
iteration: 49; vars: 359843; clauses: 94247; decisions: 24760618
iteration: 50; vars: 366843; clauses: 52646; decisions: 24811164
iteration: 51; vars: 373843; clauses: 71572; decisions: 24828042
iteration: 52; vars: 380843; clauses: 52186; decisions: 24833261
iteration: 53; vars: 387843; clauses: 70437; decisions: 24852750
iteration: 54; vars: 394843; clauses: 88671; decisions: 24859544
iteration: 55; vars: 401843; clauses: 54960; decisions: 24860761
iteration: 56; vars: 408843; clauses: 73205; decisions: 24905513
iteration: 57; vars: 415843; clauses: 92368; decisions: 24924979
iteration: 58; vars: 422843; clauses: 53772; decisions: 24999897
iteration: 59; vars: 429843; clauses: 72028; decisions: 25010709
iteration: 60; vars: 436843; clauses: 90178; decisions: 25017413
iteration: 61; vars: 443843; clauses: 52912; decisions: 25042090
iteration: 62; vars: 450843; clauses: 71981; decisions: 25055758
iteration: 63; vars: 457843; clauses: 50107; decisions: 25063148
iteration: 64; vars: 464843; clauses: 68373; decisions: 25078380
iteration: 65; vars: 471843; clauses: 86945; decisions: 25093416
iteration: 66; vars: 478843; clauses: 47275; decisions: 25117740
iteration: 67; vars: 485843; clauses: 65662; decisions: 25139296
iteration: 68; vars: 492843; clauses: 34406; decisions: 25172503
iteration: 69; vars: 499843; clauses: 52522; decisions: 25176892
iteration: 70; vars: 506843; clauses: 25685; decisions: 25204977
iteration: 71; vars: 513843; clauses: 43911; decisions: 25226974
iteration: 72; vars: 520843; clauses: 20755; decisions: 25244061
iteration: 73; vars: 527843; clauses: 38638; decisions: 25263361
iteration: 74; vars: 534843; clauses: 17960; decisions: 25269517
iteration: 75; vars: 541843; clauses: 36926; decisions: 25286167
iteration: 76; vars: 548843; clauses: 13528; decisions: 25290657
iteration: 77; vars: 555843; clauses: 13188; decisions: 25296058
iteration: 78; vars: 562843; clauses: 12939; decisions: 25301167
iteration: 79; vars: 569843; clauses: 13160; decisions: 25305801
iteration: 80; vars: 576843; clauses: 11326; decisions: 25308816
iteration: 81; vars: 583843; clauses: 9041; decisions: 25312533
iteration: 82; vars: 590843; clauses: 8110; decisions: 25314001
iteration: 83; vars: 597843; clauses: 7647; decisions: 25316478
iteration: 84; vars: 604843; clauses: 7364; decisions: 25326679
iteration: 85; vars: 611843; clauses: 6860; decisions: 25345532
iteration: 86; vars: 618843; clauses: 6739; decisions: 25354868
iteration: 87; vars: 625843; clauses: 6658; decisions: 25365738
iteration: 88; vars: 632843; clauses: 6652; decisions: 25415012
iteration: 89; vars: 639843; clauses: 6656; decisions: 25448750
iteration: 90; vars: 646843; clauses: 6653; decisions: 25495546
iteration: 91; vars: 653843; clauses: 6601; decisions: 25548101
iteration: 92; vars: 660843; clauses: 6524; decisions: 25557849
finished solver loop. fail_count = 0
key=00000010100100101001110010000010010010110101000100100001101001110001010000010001001100010000100110000001001010000100001000000000010000000000000111100000011101000111110110000000100000110011001110100000000011101000111100110000000110011111011110110110101011001000100000010111000011010000111111111100101101101100110111001010000001011110010111111011001010000111110110011101011011110110100010101110000010100001100110101000100101100110100001010000110011010000010000000100010011000110001110010000000000100100110000100101101111100111100000101001100100111100010011110000011001101010001010000110011100000010010101000100110010101001101000001011010000000110000000110000010100100011000100100001101010110000110001011100011100111110010011101111011011001111000011100000010110001011000101000010101000101010110000000001000010110010111000111000100010011100001110010110011110110111101100101010000010000110101001001010000000000111000100010000010010001001100000100000001101000000000100110000001000101010111001010101000101010010000101010001000101110101000011000000000100000000110000000100011000100100000010111010110001010010000000010001110101011010110101100100010000011000001010010010100000100110001001110100110000000010000110111000001010011100000001010100
iteration=92; backbones_count=0; cube_count=2039490; cpu_time=210.993; maxrss=78.2227
