inputs=8 keys=528 outputs=63 gates=1588
iteration: 1; vars: 9722; clauses: 14908; decisions: 13165
iteration: 2; vars: 12544; clauses: 23816; decisions: 28003
iteration: 3; vars: 15366; clauses: 17806; decisions: 56109
iteration: 4; vars: 18188; clauses: 26638; decisions: 85213
iteration: 5; vars: 21010; clauses: 19328; decisions: 97902
iteration: 6; vars: 23832; clauses: 28126; decisions: 112833
iteration: 7; vars: 26654; clauses: 36911; decisions: 122835
iteration: 8; vars: 29476; clauses: 20544; decisions: 145499
iteration: 9; vars: 32298; clauses: 29234; decisions: 163284
iteration: 10; vars: 35120; clauses: 37990; decisions: 179950
iteration: 11; vars: 37942; clauses: 24008; decisions: 227946
iteration: 12; vars: 40764; clauses: 32735; decisions: 278945
iteration: 13; vars: 43586; clauses: 41451; decisions: 303497
iteration: 14; vars: 46408; clauses: 25107; decisions: 314162
iteration: 15; vars: 49230; clauses: 33765; decisions: 320480
iteration: 16; vars: 52052; clauses: 42511; decisions: 361506
iteration: 17; vars: 54874; clauses: 29324; decisions: 386716
iteration: 18; vars: 57696; clauses: 38026; decisions: 422541
iteration: 19; vars: 60518; clauses: 46644; decisions: 428351
iteration: 20; vars: 63340; clauses: 55323; decisions: 443412
iteration: 21; vars: 66162; clauses: 31031; decisions: 475253
iteration: 22; vars: 68984; clauses: 39671; decisions: 496359
iteration: 23; vars: 71806; clauses: 48312; decisions: 501268
iteration: 24; vars: 74628; clauses: 56889; decisions: 527722
iteration: 25; vars: 77450; clauses: 33129; decisions: 531351
iteration: 26; vars: 80272; clauses: 41765; decisions: 548975
iteration: 27; vars: 83094; clauses: 50401; decisions: 615613
iteration: 28; vars: 85916; clauses: 59029; decisions: 622828
iteration: 29; vars: 88738; clauses: 32934; decisions: 646006
iteration: 30; vars: 91560; clauses: 41544; decisions: 704443
iteration: 31; vars: 94382; clauses: 50110; decisions: 714394
iteration: 32; vars: 97204; clauses: 58715; decisions: 736564
iteration: 33; vars: 100026; clauses: 32413; decisions: 746950
iteration: 34; vars: 102848; clauses: 41009; decisions: 810767
iteration: 35; vars: 105670; clauses: 49545; decisions: 841913
iteration: 36; vars: 108492; clauses: 58134; decisions: 860838
iteration: 37; vars: 111314; clauses: 32542; decisions: 946027
iteration: 38; vars: 114136; clauses: 40910; decisions: 973149
iteration: 39; vars: 116958; clauses: 49403; decisions: 1047935
iteration: 40; vars: 119780; clauses: 57875; decisions: 1086539
iteration: 41; vars: 122602; clauses: 66295; decisions: 1096710
iteration: 42; vars: 125424; clauses: 20944; decisions: 1108703
iteration: 43; vars: 128246; clauses: 29390; decisions: 1209496
iteration: 44; vars: 131068; clauses: 37834; decisions: 1217192
iteration: 45; vars: 133890; clauses: 18657; decisions: 1228978
iteration: 46; vars: 136712; clauses: 27071; decisions: 1233724
iteration: 47; vars: 139534; clauses: 35377; decisions: 1235288
iteration: 48; vars: 142356; clauses: 19328; decisions: 1245337
iteration: 49; vars: 145178; clauses: 27755; decisions: 1286973
iteration: 50; vars: 148000; clauses: 36124; decisions: 1298471
iteration: 51; vars: 150822; clauses: 13316; decisions: 1307881
iteration: 52; vars: 153644; clauses: 21686; decisions: 1318851
iteration: 53; vars: 156466; clauses: 12206; decisions: 1337174
iteration: 54; vars: 159288; clauses: 20579; decisions: 1347236
iteration: 55; vars: 162110; clauses: 11205; decisions: 1352228
iteration: 56; vars: 164932; clauses: 19573; decisions: 1354026
iteration: 57; vars: 167754; clauses: 10114; decisions: 1362511
iteration: 58; vars: 170576; clauses: 18408; decisions: 1369861
iteration: 59; vars: 173398; clauses: 9878; decisions: 1374844
iteration: 60; vars: 176220; clauses: 18168; decisions: 1393190
iteration: 61; vars: 179042; clauses: 9880; decisions: 1399399
iteration: 62; vars: 181864; clauses: 18204; decisions: 1430223
iteration: 63; vars: 184686; clauses: 8407; decisions: 1438241
iteration: 64; vars: 187508; clauses: 16711; decisions: 1442247
iteration: 65; vars: 190330; clauses: 8373; decisions: 1455171
iteration: 66; vars: 193152; clauses: 16720; decisions: 1466882
iteration: 67; vars: 195974; clauses: 8251; decisions: 1470081
iteration: 68; vars: 198796; clauses: 16439; decisions: 1484878
iteration: 69; vars: 201618; clauses: 7246; decisions: 1493072
iteration: 70; vars: 204440; clauses: 15536; decisions: 1494275
iteration: 71; vars: 207262; clauses: 7318; decisions: 1495861
iteration: 72; vars: 210084; clauses: 15608; decisions: 1508978
iteration: 73; vars: 212906; clauses: 6120; decisions: 1514123
iteration: 74; vars: 215728; clauses: 14427; decisions: 1519378
iteration: 75; vars: 218550; clauses: 5386; decisions: 1530047
iteration: 76; vars: 221372; clauses: 13646; decisions: 1544256
iteration: 77; vars: 224194; clauses: 4849; decisions: 1568224
iteration: 78; vars: 227016; clauses: 4372; decisions: 1569983
finished solver loop. fail_count = 0
key=000000101111001100000001101000100010110110100110101011101010011111100100100000011011001101110101000001100101000001000011000011010000000001001001110100000111010001100101010000001000000001100000101000000000110101001000101100000000100001001001101101011010110010001000000110000000110000100001001110001011010111000000101010100000100000000100010000010010100110001011100000110001101100101000101011100000101100001001101001001000110101011000101000010100101010100011000011000000100000101100000000100000000101000000111000010010000001000100
iteration=78; backbones_count=0; cube_count=715042; cpu_time=9.66404; maxrss=20.375
