inputs=46 keys=182 outputs=45 gates=1997
iteration: 1; vars: 12170; clauses: 5397; decisions: 2230
iteration: 2; vars: 16044; clauses: 8635; decisions: 12060
iteration: 3; vars: 19918; clauses: 5896; decisions: 37352
iteration: 4; vars: 23792; clauses: 9134; decisions: 42912
iteration: 5; vars: 27666; clauses: 6560; decisions: 68026
iteration: 6; vars: 31540; clauses: 9660; decisions: 85133
iteration: 7; vars: 35414; clauses: 6758; decisions: 127632
iteration: 8; vars: 39288; clauses: 9966; decisions: 130053
iteration: 9; vars: 43162; clauses: 13132; decisions: 144614
iteration: 10; vars: 47036; clauses: 7447; decisions: 155940
iteration: 11; vars: 50910; clauses: 10677; decisions: 160736
iteration: 12; vars: 54784; clauses: 13800; decisions: 171262
iteration: 13; vars: 58658; clauses: 16896; decisions: 184670
iteration: 14; vars: 62532; clauses: 8446; decisions: 194504
iteration: 15; vars: 66406; clauses: 11588; decisions: 199292
iteration: 16; vars: 70280; clauses: 14770; decisions: 205039
iteration: 17; vars: 74154; clauses: 17963; decisions: 232973
iteration: 18; vars: 78028; clauses: 8165; decisions: 244256
iteration: 19; vars: 81902; clauses: 11328; decisions: 261475
iteration: 20; vars: 85776; clauses: 14454; decisions: 267414
iteration: 21; vars: 89650; clauses: 17618; decisions: 272224
iteration: 22; vars: 93524; clauses: 6952; decisions: 281144
iteration: 23; vars: 97398; clauses: 9985; decisions: 286974
iteration: 24; vars: 101272; clauses: 13082; decisions: 297927
iteration: 25; vars: 105146; clauses: 16186; decisions: 300289
iteration: 26; vars: 109020; clauses: 7143; decisions: 309728
iteration: 27; vars: 112894; clauses: 10318; decisions: 319246
iteration: 28; vars: 116768; clauses: 13412; decisions: 326620
iteration: 29; vars: 120642; clauses: 16527; decisions: 334991
iteration: 30; vars: 124516; clauses: 6386; decisions: 339377
iteration: 31; vars: 128390; clauses: 9540; decisions: 344768
iteration: 32; vars: 132264; clauses: 12679; decisions: 358204
iteration: 33; vars: 136138; clauses: 6143; decisions: 361757
iteration: 34; vars: 140012; clauses: 9205; decisions: 366709
iteration: 35; vars: 143886; clauses: 12214; decisions: 371869
iteration: 36; vars: 147760; clauses: 6164; decisions: 374864
iteration: 37; vars: 151634; clauses: 9224; decisions: 378539
iteration: 38; vars: 155508; clauses: 12336; decisions: 389223
iteration: 39; vars: 159382; clauses: 5237; decisions: 390804
iteration: 40; vars: 163256; clauses: 8226; decisions: 394943
iteration: 41; vars: 167130; clauses: 11330; decisions: 396317
iteration: 42; vars: 171004; clauses: 5245; decisions: 399219
iteration: 43; vars: 174878; clauses: 8327; decisions: 400625
iteration: 44; vars: 178752; clauses: 11407; decisions: 401991
iteration: 45; vars: 182626; clauses: 5127; decisions: 405371
iteration: 46; vars: 186500; clauses: 8149; decisions: 408549
iteration: 47; vars: 190374; clauses: 11091; decisions: 411846
iteration: 48; vars: 194248; clauses: 4260; decisions: 413223
iteration: 49; vars: 198122; clauses: 7291; decisions: 414208
iteration: 50; vars: 201996; clauses: 10163; decisions: 419742
iteration: 51; vars: 205870; clauses: 3266; decisions: 420243
iteration: 52; vars: 209744; clauses: 6269; decisions: 422582
iteration: 53; vars: 213618; clauses: 3105; decisions: 422797
iteration: 54; vars: 217492; clauses: 6045; decisions: 423840
iteration: 55; vars: 221366; clauses: 9037; decisions: 424945
iteration: 56; vars: 225240; clauses: 2863; decisions: 425121
iteration: 57; vars: 229114; clauses: 5789; decisions: 426644
iteration: 58; vars: 232988; clauses: 2736; decisions: 426868
iteration: 59; vars: 236862; clauses: 5638; decisions: 427992
iteration: 60; vars: 240736; clauses: 2645; decisions: 428135
iteration: 61; vars: 244610; clauses: 5479; decisions: 428503
iteration: 62; vars: 248484; clauses: 8337; decisions: 428963
iteration: 63; vars: 252358; clauses: 2597; decisions: 429097
iteration: 64; vars: 256232; clauses: 5427; decisions: 429230
iteration: 65; vars: 260106; clauses: 2571; decisions: 429345
iteration: 66; vars: 263980; clauses: 5333; decisions: 429527
iteration: 67; vars: 267854; clauses: 8131; decisions: 429604
finished solver loop. fail_count = 0
key=11101001001100110111110011100010001000011001000100101110101001111110010010000001101100111101100110100110001100000100001000000110000000000101000100010000010010000111101000000000100000
iteration=67; backbones_count=0; cube_count=737832; cpu_time=3.12404; maxrss=15.3867
