inputs=10 keys=1267 outputs=10 gates=6340
iteration: 1; vars: 38787; clauses: 50302; decisions: 47486
iteration: 2; vars: 50857; clauses: 65608; decisions: 93092
iteration: 3; vars: 62927; clauses: 100280; decisions: 158160
iteration: 4; vars: 74997; clauses: 96390; decisions: 526558
iteration: 5; vars: 87067; clauses: 130992; decisions: 601919
iteration: 6; vars: 99137; clauses: 165572; decisions: 680034
iteration: 7; vars: 111207; clauses: 200152; decisions: 727719
iteration: 8; vars: 123277; clauses: 234732; decisions: 788630
iteration: 9; vars: 135347; clauses: 269311; decisions: 834942
iteration: 10; vars: 147417; clauses: 54974; decisions: 939861
iteration: 11; vars: 159487; clauses: 89542; decisions: 1085355
iteration: 12; vars: 171557; clauses: 124109; decisions: 1124032
iteration: 13; vars: 183627; clauses: 36500; decisions: 1172403
iteration: 14; vars: 195697; clauses: 71059; decisions: 1230755
iteration: 15; vars: 207767; clauses: 37428; decisions: 1330303
iteration: 16; vars: 219837; clauses: 71980; decisions: 1377882
iteration: 17; vars: 231907; clauses: 38430; decisions: 1533648
iteration: 18; vars: 243977; clauses: 72976; decisions: 1609818
iteration: 19; vars: 256047; clauses: 39793; decisions: 1735216
iteration: 20; vars: 268117; clauses: 74337; decisions: 1769969
iteration: 21; vars: 280187; clauses: 108881; decisions: 1828839
iteration: 22; vars: 292257; clauses: 43058; decisions: 1913735
iteration: 23; vars: 304327; clauses: 77601; decisions: 1978217
iteration: 24; vars: 316397; clauses: 112137; decisions: 2114247
iteration: 25; vars: 328467; clauses: 44284; decisions: 2219975
iteration: 26; vars: 340537; clauses: 78812; decisions: 2302176
iteration: 27; vars: 352607; clauses: 113340; decisions: 2378805
iteration: 28; vars: 364677; clauses: 47427; decisions: 2455982
iteration: 29; vars: 376747; clauses: 81954; decisions: 2543633
iteration: 30; vars: 388817; clauses: 116482; decisions: 2585035
iteration: 31; vars: 400887; clauses: 49710; decisions: 2697277
iteration: 32; vars: 412957; clauses: 84232; decisions: 2801515
iteration: 33; vars: 425027; clauses: 118746; decisions: 2817019
iteration: 34; vars: 437097; clauses: 50785; decisions: 2918035
iteration: 35; vars: 449167; clauses: 85291; decisions: 2961302
iteration: 36; vars: 461237; clauses: 119793; decisions: 3074528
iteration: 37; vars: 473307; clauses: 51968; decisions: 3317728
iteration: 38; vars: 485377; clauses: 86452; decisions: 3360041
iteration: 39; vars: 497447; clauses: 120934; decisions: 3499150
iteration: 40; vars: 509517; clauses: 53208; decisions: 3669602
iteration: 41; vars: 521587; clauses: 87691; decisions: 3730381
iteration: 42; vars: 533657; clauses: 122174; decisions: 3901694
iteration: 43; vars: 545727; clauses: 53731; decisions: 4074824
iteration: 44; vars: 557797; clauses: 88215; decisions: 4121215
iteration: 45; vars: 569867; clauses: 122695; decisions: 4175498
